# step, loss_train, loss_test, metrics_test
1.750000000000000000e+03 9.443267122196790098e-01 1.034257168056259246e+01 8.852986921084145422e+01 3.867285732659895530e+02 1.896767644530672214e+01 9.443267122196790098e-01 1.034257168056259246e+01 8.852986921084145422e+01 3.867285732659895530e+02 1.896767644530672214e+01
1.800000000000000000e+03 9.279594019528127902e-01 9.317209360407069596e+00 7.945636782495986949e+01 3.735948474025843780e+02 1.617565613418294035e+01 9.279594019528127902e-01 9.317209360407069596e+00 7.945636782495986949e+01 3.735948474025843780e+02 1.617565613418294035e+01
1.850000000000000000e+03 9.623688759092273726e-01 5.791700816001825736e+00 7.013032151746574527e+01 3.607555299125293686e+02 1.383987936509770478e+01 9.623688759092273726e-01 5.791700816001825736e+00 7.013032151746574527e+01 3.607555299125293686e+02 1.383987936509770478e+01
1.900000000000000000e+03 1.033871214481152601e+00 4.878370800931628892e+00 6.134066733970465179e+01 3.478049388310620884e+02 1.207434971950270786e+01 1.033871214481152601e+00 4.878370800931628892e+00 6.134066733970465179e+01 3.478049388310620884e+02 1.207434971950270786e+01
1.950000000000000000e+03 1.108749098132754352e+00 4.123286069184016078e+00 5.368558061800129622e+01 3.346301342027992405e+02 1.049459966342511130e+01 1.108749098132754352e+00 4.123286069184016078e+00 5.368558061800129622e+01 3.346301342027992405e+02 1.049459966342511130e+01
2.000000000000000000e+03 1.187815024461321034e+00 3.526319965064555362e+00 4.696009498567001117e+01 3.211733749550988932e+02 9.060432708873751295e+00 1.187815024461321034e+00 3.526319965064555362e+00 4.696009498567001117e+01 3.211733749550988932e+02 9.060432708873751295e+00
2.050000000000000000e+03 1.269089071972869576e+00 3.064096023877936670e+00 4.103547871902027566e+01 3.073265729628143390e+02 7.734172880977992826e+00 1.269089071972869576e+00 3.064096023877936670e+00 4.103547871902027566e+01 3.073265729628143390e+02 7.734172880977992826e+00
2.100000000000000000e+03 1.351435677717071293e+00 2.705106192496960382e+00 3.576216156824440162e+01 2.928282142054509336e+02 6.496523851244250913e+00 1.351435677717071293e+00 2.705106192496960382e+00 3.576216156824440162e+01 2.928282142054509336e+02 6.496523851244250913e+00
2.150000000000000000e+03 1.435162953631495597e+00 2.448999079585122640e+00 3.088043677995840142e+01 2.769179934754706665e+02 5.300643492978088567e+00 1.435162953631495597e+00 2.448999079585122640e+00 3.088043677995840142e+01 2.769179934754706665e+02 5.300643492978088567e+00
2.200000000000000000e+03 1.521847489136610054e+00 2.493200947541477586e+00 2.595077633215422708e+01 2.581590224391587753e+02 3.868106371788637254e+00 1.521847489136610054e+00 2.493200947541477586e+00 2.595077633215422708e+01 2.581590224391587753e+02 3.868106371788637254e+00
2.250000000000000000e+03 1.632940926034643248e+00 2.355728455362720908e+00 2.225823125631598742e+01 2.435344561868931237e+02 2.912672245520034231e+00 1.632940926034643248e+00 2.355728455362720908e+00 2.225823125631598742e+01 2.435344561868931237e+02 2.912672245520034231e+00
2.300000000000000000e+03 1.727373924611472100e+00 2.075680022970890271e+00 1.950588399772087200e+01 2.319887176310567725e+02 2.491456236020029635e+00 1.727373924611472100e+00 2.075680022970890271e+00 1.950588399772087200e+01 2.319887176310567725e+02 2.491456236020029635e+00
2.350000000000000000e+03 1.815900533277264195e+00 1.977852569139428196e+00 1.739463885470962268e+01 2.210820293679787198e+02 2.086727478099462907e+00 1.815900533277264195e+00 1.977852569139428196e+00 1.739463885470962268e+01 2.210820293679787198e+02 2.086727478099462907e+00
2.400000000000000000e+03 1.903081392904231839e+00 1.946288656493612601e+00 1.566646444156778806e+01 2.108976891819107777e+02 1.744772398617748799e+00 1.903081392904231839e+00 1.946288656493612601e+00 1.566646444156778806e+01 2.108976891819107777e+02 1.744772398617748799e+00
2.450000000000000000e+03 1.988465944692170861e+00 1.939812803774491279e+00 1.422972247010334357e+01 2.014518861214326364e+02 1.471661543827373464e+00 1.988465944692170861e+00 1.939812803774491279e+00 1.422972247010334357e+01 2.014518861214326364e+02 1.471661543827373464e+00
2.500000000000000000e+03 2.070773440968541212e+00 1.939791652074279504e+00 1.302286924788510980e+01 1.927343500736151896e+02 1.260545256918538692e+00 2.070773440968541212e+00 1.939791652074279504e+00 1.302286924788510980e+01 1.927343500736151896e+02 1.260545256918538692e+00
2.550000000000000000e+03 2.148517267480807291e+00 1.940045317472364417e+00 1.199986463294929351e+01 1.847132824705861083e+02 1.099038417995488626e+00 2.148517267480807291e+00 1.940045317472364417e+00 1.199986463294929351e+01 1.847132824705861083e+02 1.099038417995488626e+00
2.600000000000000000e+03 2.220470482176416294e+00 1.940750995131091283e+00 1.112474446718680987e+01 1.773426392099634938e+02 9.744433605235967022e-01 2.220470482176416294e+00 1.940750995131091283e+00 1.112474446718680987e+01 1.773426392099634938e+02 9.744433605235967022e-01
2.650000000000000000e+03 2.285827674832442202e+00 1.944749131344441828e+00 1.036947280955832262e+01 1.705682904264309059e+02 8.760012891277433322e-01 2.285827674832442202e+00 1.944749131344441828e+00 1.036947280955832262e+01 1.705682904264309059e+02 8.760012891277433322e-01
2.700000000000000000e+03 2.344194661365599508e+00 1.955283176162583958e+00 9.712504045159748856e+00 1.643332628938414928e+02 7.956263969803701874e-01 2.344194661365599508e+00 1.955283176162583958e+00 9.712504045159748856e+00 1.643332628938414928e+02 7.956263969803701874e-01
2.750000000000000000e+03 2.395499494991748968e+00 1.974717775578592960e+00 9.137450408352574271e+00 1.585818630641338416e+02 7.278300227155787283e-01 2.395499494991748968e+00 1.974717775578592960e+00 9.137450408352574271e+00 1.585818630641338416e+02 7.278300227155787283e-01
2.800000000000000000e+03 2.439883210430288329e+00 2.003966654890158239e+00 8.631840337645046546e+00 1.532622242426473917e+02 6.692471765721741406e-01 2.439883210430288329e+00 2.003966654890158239e+00 8.631840337645046546e+00 1.532622242426473917e+02 6.692471765721741406e-01
2.850000000000000000e+03 2.477600030084052385e+00 2.042401651416401620e+00 8.186049291215852008e+00 1.483273005694373694e+02 6.180425669810678535e-01 2.477600030084052385e+00 2.042401651416401620e+00 8.186049291215852008e+00 1.483273005694373694e+02 6.180425669810678535e-01
2.900000000000000000e+03 2.508938080618020372e+00 2.088065001616226546e+00 7.792449070176129311e+00 1.437348120112869765e+02 5.733580063179025688e-01 2.508938080618020372e+00 2.088065001616226546e+00 7.792449070176129311e+00 1.437348120112869765e+02 5.733580063179025688e-01
2.950000000000000000e+03 2.534165334267782121e+00 2.138057757572328743e+00 7.444771494632892228e+00 1.394467176733639917e+02 5.348749025868142493e-01 2.534165334267782121e+00 2.138057757572328743e+00 7.444771494632892228e+00 1.394467176733639917e+02 5.348749025868142493e-01
3.000000000000000000e+03 2.553503415323694181e+00 2.189003463549744843e+00 7.137657790291721760e+00 1.354286099167412942e+02 5.025103804827926179e-01 2.553503415323694181e+00 2.189003463549744843e+00 7.137657790291721760e+00 1.354286099167412942e+02 5.025103804827926179e-01
3.050000000000000000e+03 2.567127327676549164e+00 2.237498699871900421e+00 6.866360976071046451e+00 1.316492201297351414e+02 4.762339429051465345e-01 2.567127327676549164e+00 2.237498699871900421e+00 6.866360976071046451e+00 1.316492201297351414e+02 4.762339429051465345e-01
3.100000000000000000e+03 2.575183206625134780e+00 2.280480992994859957e+00 6.626569057968177745e+00 1.280800911027748157e+02 4.559757555729941902e-01 2.575183206625134780e+00 2.280480992994859957e+00 6.626569057968177745e+00 1.280800911027748157e+02 4.559757555729941902e-01
3.150000000000000000e+03 2.577813138727305997e+00 2.315474878878325704e+00 6.414316028201096032e+00 1.246953935227722923e+02 4.415940408466849654e-01 2.577813138727305997e+00 2.315474878878325704e+00 6.414316028201096032e+00 1.246953935227722923e+02 4.415940408466849654e-01
3.200000000000000000e+03 2.575177542440899803e+00 2.340709943372909940e+00 6.225948110429929905e+00 1.214718302572623969e+02 4.328739961660920121e-01 2.575177542440899803e+00 2.340709943372909940e+00 6.225948110429929905e+00 1.214718302572623969e+02 4.328739961660920121e-01
3.250000000000000000e+03 2.567469817124970355e+00 2.355130086382731580e+00 6.058117362116756333e+00 1.183885708080216688e+02 4.295393598463118634e-01 2.567469817124970355e+00 2.355130086382731580e+00 6.058117362116756333e+00 1.183885708080216688e+02 4.295393598463118634e-01
3.300000000000000000e+03 2.554922257322858936e+00 2.358326247676437948e+00 5.907783087568122760e+00 1.154271756879740281e+02 4.312661853963730141e-01 2.554922257322858936e+00 2.358326247676437948e+00 5.907783087568122760e+00 1.154271756879740281e+02 4.312661853963730141e-01
3.350000000000000000e+03 2.537804960808445198e+00 2.350426441317166049e+00 5.772210545912072277e+00 1.125714922492773553e+02 4.376944571852042776e-01 2.537804960808445198e+00 2.350426441317166049e+00 5.772210545912072277e+00 1.125714922492773553e+02 4.376944571852042776e-01
3.400000000000000000e+03 2.516420418519568436e+00 2.331971246854078750e+00 5.648963443755373071e+00 1.098075204815070549e+02 4.484365935946698078e-01 2.516420418519568436e+00 2.331971246854078750e+00 5.648963443755373071e+00 1.098075204815070549e+02 4.484365935946698078e-01
3.450000000000000000e+03 2.491096238224128623e+00 2.303794241070478144e+00 5.535890685371089859e+00 1.071232566537280206e+02 4.630833136502469638e-01 2.491096238224128623e+00 2.303794241070478144e+00 5.535890685371089859e+00 1.071232566537280206e+02 4.630833136502469638e-01
3.500000000000000000e+03 2.462177709008772641e+00 2.266918353934740615e+00 5.431109304089355660e+00 1.045085255803456619e+02 4.812076631057549125e-01 2.462177709008772641e+00 2.266918353934740615e+00 5.431109304089355660e+00 1.045085255803456619e+02 4.812076631057549125e-01
3.550000000000000000e+03 2.430021128823002474e+00 2.222472407072014988e+00 5.332985476001548264e+00 1.019548112498036971e+02 5.023678754966148796e-01 2.430021128823002474e+00 2.222472407072014988e+00 5.332985476001548264e+00 1.019548112498036971e+02 5.023678754966148796e-01
3.600000000000000000e+03 2.394988207680264658e+00 2.171627577887924154e+00 5.240114936389496769e+00 9.945509279006121517e+01 5.261095555094600362e-01 2.394988207680264658e+00 2.171627577887924154e+00 5.240114936389496769e+00 9.945509279006121517e+01 5.261095555094600362e-01
3.650000000000000000e+03 2.357441473788461472e+00 2.115551000503305801e+00 5.151303504470546635e+00 9.700368970717488537e+01 5.519675556844351183e-01 2.357441473788461472e+00 2.115551000503305801e+00 5.151303504470546635e+00 9.700368970717488537e+01 5.519675556844351183e-01
3.700000000000000000e+03 2.317740421241518689e+00 2.055372689640125650e+00 5.065547969170396847e+00 9.459611777886118489e+01 5.794678796783494512e-01 2.317740421241518689e+00 2.055372689640125650e+00 5.065547969170396847e+00 9.459611777886118489e+01 5.794678796783494512e-01
3.750000000000000000e+03 2.276238095824325125e+00 1.992161968083736578e+00 4.982017319779291853e+00 9.222895520177199558e+01 6.081299408272590190e-01 2.276238095824325125e+00 1.992161968083736578e+00 4.982017319779291853e+00 9.222895520177199558e+01 6.081299408272590190e-01
3.800000000000000000e+03 2.233277914998414992e+00 1.926910233800485539e+00 4.900035349123220030e+00 8.989971590987551053e+01 6.374699241970391839e-01 2.233277914998414992e+00 1.926910233800485539e+00 4.900035349123220030e+00 8.989971590987551053e+01 6.374699241970391839e-01
3.850000000000000000e+03 2.190934405690371456e+00 1.863195653201593416e+00 4.871083429018741917e+00 8.753889528685670030e+01 6.871227321573507574e-01 2.190934405690371456e+00 1.863195653201593416e+00 4.871083429018741917e+00 8.753889528685670030e+01 6.871227321573507574e-01
3.900000000000000000e+03 2.144224407929447018e+00 1.793819616531264760e+00 4.736506284880317885e+00 8.535387534252919295e+01 6.954611477779447659e-01 2.144224407929447018e+00 1.793819616531264760e+00 4.736506284880317885e+00 8.535387534252919295e+01 6.954611477779447659e-01
3.950000000000000000e+03 2.098927864690589118e+00 1.727548855036479925e+00 4.658645489572457166e+00 8.312895322911155915e+01 7.247759176632146971e-01 2.098927864690589118e+00 1.727548855036479925e+00 4.658645489572457166e+00 8.312895322911155915e+01 7.247759176632146971e-01
4.000000000000000000e+03 2.053288279536259697e+00 1.662119119853143090e+00 4.578422461393352627e+00 8.094245575960385963e+01 7.520181787797655115e-01 2.053288279536259697e+00 1.662119119853143090e+00 4.578422461393352627e+00 8.094245575960385963e+01 7.520181787797655115e-01
4.050000000000000000e+03 2.007652113954491391e+00 1.598054825497433162e+00 4.498155825776828820e+00 7.879132939456361839e+01 7.776720899064424319e-01 2.007652113954491391e+00 1.598054825497433162e+00 4.498155825776828820e+00 7.879132939456361839e+01 7.776720899064424319e-01
4.100000000000000000e+03 1.962242033557647369e+00 1.535685172364483320e+00 4.417561075880925614e+00 7.667663110731203346e+01 8.012895086510671838e-01 1.962242033557647369e+00 1.535685172364483320e+00 4.417561075880925614e+00 7.667663110731203346e+01 8.012895086510671838e-01
4.150000000000000000e+03 1.917260457134409624e+00 1.475236278036609061e+00 4.336558171789501870e+00 7.459938796232138714e+01 8.225226887799701458e-01 1.917260457134409624e+00 1.475236278036609061e+00 4.336558171789501870e+00 7.459938796232138714e+01 8.225226887799701458e-01
4.200000000000000000e+03 1.872884019789532895e+00 1.416828791974317658e+00 4.255074433397995293e+00 7.256079082562973781e+01 8.410602387467955854e-01 1.872884019789532895e+00 1.416828791974317658e+00 4.255074433397995293e+00 7.256079082562973781e+01 8.410602387467955854e-01
4.250000000000000000e+03 1.829305611860214231e+00 1.360560425683005503e+00 4.174411356308204368e+00 7.056014820470599602e+01 8.571297897983558567e-01 1.829305611860214231e+00 1.360560425683005503e+00 4.174411356308204368e+00 7.056014820470599602e+01 8.571297897983558567e-01
4.300000000000000000e+03 1.786379198015729752e+00 1.305986291595334858e+00 4.085219305249880861e+00 6.861337852650291325e+01 8.672069937893162050e-01 1.786379198015729752e+00 1.305986291595334858e+00 4.085219305249880861e+00 6.861337852650291325e+01 8.672069937893162050e-01
4.350000000000000000e+03 1.744826640538329254e+00 1.253802376228455362e+00 4.007544462650836081e+00 6.669175495170921408e+01 8.782566886773044423e-01 1.744826640538329254e+00 1.253802376228455362e+00 4.007544462650836081e+00 6.669175495170921408e+01 8.782566886773044423e-01
4.400000000000000000e+03 1.704259582709959808e+00 1.203204670337896243e+00 3.923587457098094866e+00 6.482164056550121245e+01 8.837839756017478177e-01 1.704259582709959808e+00 1.203204670337896243e+00 3.923587457098094866e+00 6.482164056550121245e+01 8.837839756017478177e-01
4.450000000000000000e+03 1.664885912425874581e+00 1.154173435723493180e+00 3.839101714471169657e+00 6.299576254518614604e+01 8.858233267106722097e-01 1.664885912425874581e+00 1.154173435723493180e+00 3.839101714471169657e+00 6.299576254518614604e+01 8.858233267106722097e-01
4.500000000000000000e+03 1.626805942169693875e+00 1.106505381377178132e+00 3.754109694372494754e+00 6.121494374947205586e+01 8.843675948518089358e-01 1.626805942169693875e+00 1.106505381377178132e+00 3.754109694372494754e+00 6.121494374947205586e+01 8.843675948518089358e-01
4.550000000000000000e+03 1.590112742784456135e+00 1.060010980108097245e+00 3.668554609675303890e+00 5.947997181260446098e+01 8.794171195980143851e-01 1.590112742784456135e+00 1.060010980108097245e+00 3.668554609675303890e+00 5.947997181260446098e+01 8.794171195980143851e-01
4.600000000000000000e+03 1.554901856729788312e+00 1.014513905657229653e+00 3.582416478630062073e+00 5.779144558239497798e+01 8.710169659780417906e-01 1.554901856729788312e+00 1.014513905657229653e+00 3.582416478630062073e+00 5.779144558239497798e+01 8.710169659780417906e-01
4.650000000000000000e+03 1.520678522028239499e+00 9.686121245672569824e-01 3.472952016760137539e+00 5.618914814283954229e+01 8.510703734640938656e-01 1.520678522028239499e+00 9.686121245672569824e-01 3.472952016760137539e+00 5.618914814283954229e+01 8.510703734640938656e-01
4.700000000000000000e+03 1.489302626869909885e+00 9.258877400653462431e-01 3.408336511957403836e+00 5.455839563895771249e+01 8.442792653384390000e-01 1.489302626869909885e+00 9.258877400653462431e-01 3.408336511957403836e+00 5.455839563895771249e+01 8.442792653384390000e-01
4.750000000000000000e+03 1.459236900215045152e+00 8.827366410693482379e-01 3.322289918503862349e+00 5.301035461315890984e+01 8.267517232143223316e-01 1.459236900215045152e+00 8.827366410693482379e-01 3.322289918503862349e+00 5.301035461315890984e+01 8.267517232143223316e-01
4.800000000000000000e+03 1.431057446596573746e+00 8.401460094813172352e-01 3.235120936306123518e+00 5.151047740762882654e+01 8.060515116644075828e-01 1.431057446596573746e+00 8.401460094813172352e-01 3.235120936306123518e+00 5.151047740762882654e+01 8.060515116644075828e-01
4.850000000000000000e+03 1.404917415561060867e+00 7.981862023327110922e-01 3.148238045935686014e+00 5.005674051145089720e+01 7.829272723684445046e-01 1.404917415561060867e+00 7.981862023327110922e-01 3.148238045935686014e+00 5.005674051145089720e+01 7.829272723684445046e-01
4.900000000000000000e+03 1.380936529276561853e+00 7.569282939480005412e-01 3.061649471329613625e+00 4.864910336203024599e+01 7.576048772265988607e-01 1.380936529276561853e+00 7.569282939480005412e-01 3.061649471329613625e+00 4.864910336203024599e+01 7.576048772265988607e-01
4.950000000000000000e+03 1.358440415262577527e+00 7.148032948247751150e-01 2.946655744469476534e+00 4.734865584491713975e+01 7.203107879477489428e-01 1.358440415262577527e+00 7.148032948247751150e-01 2.946655744469476534e+00 4.734865584491713975e+01 7.203107879477489428e-01
5.000000000000000000e+03 1.339773101439356795e+00 6.769312916066004826e-01 2.887290282048362577e+00 4.597787615550996065e+01 7.006605266698356926e-01 1.339773101439356795e+00 6.769312916066004826e-01 2.887290282048362577e+00 4.597787615550996065e+01 7.006605266698356926e-01
5.050000000000000000e+03 1.322991722673951820e+00 6.390021815250549464e-01 2.806083853892383129e+00 4.470361691225546252e+01 6.719012240033004346e-01 1.322991722673951820e+00 6.390021815250549464e-01 2.806083853892383129e+00 4.470361691225546252e+01 6.719012240033004346e-01
5.100000000000000000e+03 1.308651857302276067e+00 6.024551957753430109e-01 2.723086232355477421e+00 4.347817901913357730e+01 6.412574395553327644e-01 1.308651857302276067e+00 6.024551957753430109e-01 2.723086232355477421e+00 4.347817901913357730e+01 6.412574395553327644e-01
5.150000000000000000e+03 1.296850435325878070e+00 5.677672729993487044e-01 2.641689108910767469e+00 4.229636298427971042e+01 6.103519005025475064e-01 1.296850435325878070e+00 5.677672729993487044e-01 2.641689108910767469e+00 4.229636298427971042e+01 6.103519005025475064e-01
5.200000000000000000e+03 1.287578315873306289e+00 5.352848069781102058e-01 2.562088819256654659e+00 4.115777122566539248e+01 5.795606096396688223e-01 1.287578315873306289e+00 5.352848069781102058e-01 2.562088819256654659e+00 4.115777122566539248e+01 5.795606096396688223e-01
