# step, loss_train, loss_test, metrics_test
6.450000000000000000e+03 9.717077053440931422e+00 5.680085638357565081e+00 2.798077839547706347e+01 1.885195362283385023e+00 9.717077053440931422e+00 5.680085638357565081e+00 2.798077839547706347e+01 1.885195362283385023e+00
6.500000000000000000e+03 9.658621040956232306e+00 5.671468643182599578e+00 2.757056723271113086e+01 1.880754087701252741e+00 9.658621040956232306e+00 5.671468643182599578e+00 2.757056723271113086e+01 1.880754087701252741e+00
6.550000000000000000e+03 9.599324387073176368e+00 5.663165609707620618e+00 2.716534956563588921e+01 1.876552005526867850e+00 9.599324387073176368e+00 5.663165609707620618e+00 2.716534956563588921e+01 1.876552005526867850e+00
6.600000000000000000e+03 9.539744621083960041e+00 5.655261185194843776e+00 2.676499497179317899e+01 1.872568296730079407e+00 9.539744621083960041e+00 5.655261185194843776e+00 2.676499497179317899e+01 1.872568296730079407e+00
6.650000000000000000e+03 9.480343938181047037e+00 5.647796139694870377e+00 2.636942558266323644e+01 1.868790951018961310e+00 9.480343938181047037e+00 5.647796139694870377e+00 2.636942558266323644e+01 1.868790951018961310e+00
6.700000000000000000e+03 9.704013727418274726e+00 5.856350945352327919e+00 4.219634142339349125e+01 2.159838339182507116e+00 9.704013727418274726e+00 5.856350945352327919e+00 4.219634142339349125e+01 2.159838339182507116e+00
6.750000000000000000e+03 9.343328983892714490e+00 5.632024310493539687e+00 2.588960549951976375e+01 1.856083937898877378e+00 9.343328983892714490e+00 5.632024310493539687e+00 2.588960549951976375e+01 1.856083937898877378e+00
6.800000000000000000e+03 9.314002113596542287e+00 5.633387486465379013e+00 2.538055244080401707e+01 1.864913543747147129e+00 9.314002113596542287e+00 5.633387486465379013e+00 2.538055244080401707e+01 1.864913543747147129e+00
6.850000000000000000e+03 9.273409769651010492e+00 5.633829691881818036e+00 2.502321648145581889e+01 1.862422575713797324e+00 9.273409769651010492e+00 5.633829691881818036e+00 2.502321648145581889e+01 1.862422575713797324e+00
6.900000000000000000e+03 9.231115230525389848e+00 5.634085892102135062e+00 2.467212154866994922e+01 1.860346458398241642e+00 9.231115230525389848e+00 5.634085892102135062e+00 2.467212154866994922e+01 1.860346458398241642e+00
6.950000000000000000e+03 9.188064890218775815e+00 5.633587986773358480e+00 2.432651549289386850e+01 1.858670465270820360e+00 9.188064890218775815e+00 5.633587986773358480e+00 2.432651549289386850e+01 1.858670465270820360e+00
7.000000000000000000e+03 9.144344773836390772e+00 5.632313737326563263e+00 2.398636762640714437e+01 1.857307216774790826e+00 9.144344773836390772e+00 5.632313737326563263e+00 2.398636762640714437e+01 1.857307216774790826e+00
7.050000000000000000e+03 9.100072396681364140e+00 5.630258749045879085e+00 2.365153867648592012e+01 1.856241317232688814e+00 9.100072396681364140e+00 5.630258749045879085e+00 2.365153867648592012e+01 1.856241317232688814e+00
7.100000000000000000e+03 9.055379319031295893e+00 5.627399926883416725e+00 2.332188805298109102e+01 1.855469277114263349e+00 9.055379319031295893e+00 5.627399926883416725e+00 2.332188805298109102e+01 1.855469277114263349e+00
7.150000000000000000e+03 9.010396130829828820e+00 5.623707101733047331e+00 2.299728929674312994e+01 1.854985935737150538e+00 9.010396130829828820e+00 5.623707101733047331e+00 2.299728929674312994e+01 1.854985935737150538e+00
7.200000000000000000e+03 8.965246254476106458e+00 5.619148898905673484e+00 2.267763129889009832e+01 1.854781775271364452e+00 8.965246254476106458e+00 5.619148898905673484e+00 2.267763129889009832e+01 1.854781775271364452e+00
7.250000000000000000e+03 9.941765044923068118e+00 6.640747094734061662e+00 1.101596398161549928e+02 2.711206837309085405e+00 9.941765044923068118e+00 6.640747094734061662e+00 1.101596398161549928e+02 2.711206837309085405e+00
7.300000000000000000e+03 8.893060552696544718e+00 5.640983088851545979e+00 2.255524975776823737e+01 1.899725724036351204e+00 8.893060552696544718e+00 5.640983088851545979e+00 2.255524975776823737e+01 1.899725724036351204e+00
7.350000000000000000e+03 8.827707351392369617e+00 5.603971133173295982e+00 2.188824277048184896e+01 1.862552646009858925e+00 8.827707351392369617e+00 5.603971133173295982e+00 2.188824277048184896e+01 1.862552646009858925e+00
7.400000000000000000e+03 8.797457466635082213e+00 5.602921246301621139e+00 2.160363465259436211e+01 1.861477685844451058e+00 8.797457466635082213e+00 5.602921246301621139e+00 2.160363465259436211e+01 1.861477685844451058e+00
7.450000000000000000e+03 8.764482974135095361e+00 5.601425633029214701e+00 2.132362628015842176e+01 1.862209009942635385e+00 8.764482974135095361e+00 5.601425633029214701e+00 2.132362628015842176e+01 1.862209009942635385e+00
7.500000000000000000e+03 8.730282265186851021e+00 5.598522615025742333e+00 2.104873792648851705e+01 1.863397461200470229e+00 8.730282265186851021e+00 5.598522615025742333e+00 2.104873792648851705e+01 1.863397461200470229e+00
7.550000000000000000e+03 8.694990842082415128e+00 5.594206729983654647e+00 2.077897557189409738e+01 1.864799421019046610e+00 8.694990842082415128e+00 5.594206729983654647e+00 2.077897557189409738e+01 1.864799421019046610e+00
7.600000000000000000e+03 8.658933053020792414e+00 5.588519894025645307e+00 2.051391337417184957e+01 1.866399669766612535e+00 8.658933053020792414e+00 5.588519894025645307e+00 2.051391337417184957e+01 1.866399669766612535e+00
7.650000000000000000e+03 8.622390909739792164e+00 5.581505312440563138e+00 2.025317509317806142e+01 1.868185045848759440e+00 8.622390909739792164e+00 5.581505312440563138e+00 2.025317509317806142e+01 1.868185045848759440e+00
7.700000000000000000e+03 8.585599207074634975e+00 5.573202227053796420e+00 1.999644293001808393e+01 1.870138259998829211e+00 8.585599207074634975e+00 5.573202227053796420e+00 1.999644293001808393e+01 1.870138259998829211e+00
7.750000000000000000e+03 8.548753174361644724e+00 5.563648744026979287e+00 1.974344305028530044e+01 1.872239084901545114e+00 8.548753174361644724e+00 5.563648744026979287e+00 1.974344305028530044e+01 1.872239084901545114e+00
7.800000000000000000e+03 8.512011222900433438e+00 5.552882279154241374e+00 1.949394450926655864e+01 1.874461628981608730e+00 8.512011222900433438e+00 5.552882279154241374e+00 1.949394450926655864e+01 1.874461628981608730e+00
7.850000000000000000e+03 8.504974677936735006e+00 5.511580085862791911e+00 3.594248673450878329e+01 1.880904285958299393e+00 8.504974677936735006e+00 5.511580085862791911e+00 3.594248673450878329e+01 1.880904285958299393e+00
7.900000000000000000e+03 8.425344271105091210e+00 5.526842717412409733e+00 1.914834465199171376e+01 1.882501726850527524e+00 8.425344271105091210e+00 5.526842717412409733e+00 1.914834465199171376e+01 1.882501726850527524e+00
7.950000000000000000e+03 8.405378115431654251e+00 5.518637081562565605e+00 1.889953335402579526e+01 1.885991873052486945e+00 8.405378115431654251e+00 5.518637081562565605e+00 1.889953335402579526e+01 1.885991873052486945e+00
8.000000000000000000e+03 8.382658896547253491e+00 5.512673745973484252e+00 1.867381612902205745e+01 1.887967812745253271e+00 8.382658896547253491e+00 5.512673745973484252e+00 1.867381612902205745e+01 1.887967812745253271e+00
8.050000000000000000e+03 8.357803875239678604e+00 5.505429066945072059e+00 1.845362120450485932e+01 1.889744845450219035e+00 8.357803875239678604e+00 5.505429066945072059e+00 1.845362120450485932e+01 1.889744845450219035e+00
8.100000000000000000e+03 8.331645074990698063e+00 5.496639794007059265e+00 1.823773438514082201e+01 1.891526297517901023e+00 8.331645074990698063e+00 5.496639794007059265e+00 1.823773438514082201e+01 1.891526297517901023e+00
8.150000000000000000e+03 8.304692231256581181e+00 5.486553866258934598e+00 1.802525453918573817e+01 1.893326184713906235e+00 8.304692231256581181e+00 5.486553866258934598e+00 1.802525453918573817e+01 1.893326184713906235e+00
8.200000000000000000e+03 8.277208034734972131e+00 5.475325387217297113e+00 1.781570949441525897e+01 1.895101078363472302e+00 8.277208034734972131e+00 5.475325387217297113e+00 1.781570949441525897e+01 1.895101078363472302e+00
8.250000000000000000e+03 8.249365759814949683e+00 5.463088188606961104e+00 1.760872522938745632e+01 1.896822187571425955e+00 8.249365759814949683e+00 5.463088188606961104e+00 1.760872522938745632e+01 1.896822187571425955e+00
8.300000000000000000e+03 8.221268332127399603e+00 5.449954219028009916e+00 1.740400743689847118e+01 1.898465334081027356e+00 8.221268332127399603e+00 5.449954219028009916e+00 1.740400743689847118e+01 1.898465334081027356e+00
8.350000000000000000e+03 8.192965524411190970e+00 5.436013217243149676e+00 1.720131920274900494e+01 1.900010889976574635e+00 8.192965524411190970e+00 5.436013217243149676e+00 1.720131920274900494e+01 1.900010889976574635e+00
8.400000000000000000e+03 8.164468995741396284e+00 5.421330459352756925e+00 1.700046559271054747e+01 1.901444125794431894e+00 8.164468995741396284e+00 5.421330459352756925e+00 1.700046559271054747e+01 1.901444125794431894e+00
8.450000000000000000e+03 8.363153548465158238e+00 5.631432191155080424e+00 3.344294586283805870e+01 2.336063835281415813e+00 8.363153548465158238e+00 5.631432191155080424e+00 3.344294586283805870e+01 2.336063835281415813e+00
8.500000000000000000e+03 8.093172263636361663e+00 5.403605123711720637e+00 1.676231356759011959e+01 1.926701464032480215e+00 8.093172263636361663e+00 5.403605123711720637e+00 1.676231356759011959e+01 1.926701464032480215e+00
8.550000000000000000e+03 8.077897391902286728e+00 5.373380026570768742e+00 1.652836645803361293e+01 1.909765177949961812e+00 8.077897391902286728e+00 5.373380026570768742e+00 1.652836645803361293e+01 1.909765177949961812e+00
8.600000000000000000e+03 8.059966749619890791e+00 5.365128941538370277e+00 1.634496516560123425e+01 1.910043691642210772e+00 8.059966749619890791e+00 5.365128941538370277e+00 1.634496516560123425e+01 1.910043691642210772e+00
8.650000000000000000e+03 8.039632311493477346e+00 5.355347669915184738e+00 1.616608474622827529e+01 1.909798076676031631e+00 8.039632311493477346e+00 5.355347669915184738e+00 1.616608474622827529e+01 1.909798076676031631e+00
8.700000000000000000e+03 8.017539212434261486e+00 5.343993895378700287e+00 1.599003215394512445e+01 1.909636030031635956e+00 8.017539212434261486e+00 5.343993895378700287e+00 1.599003215394512445e+01 1.909636030031635956e+00
8.750000000000000000e+03 7.994103881521757771e+00 5.331299636155266697e+00 1.581592860907628939e+01 1.909552914887993724e+00 7.994103881521757771e+00 5.331299636155266697e+00 1.581592860907628939e+01 1.909552914887993724e+00
8.800000000000000000e+03 7.969610018060953038e+00 5.317325062735543284e+00 1.564323569519581092e+01 1.909536592816431844e+00 7.969610018060953038e+00 5.317325062735543284e+00 1.564323569519581092e+01 1.909536592816431844e+00
8.850000000000000000e+03 7.944243759054342213e+00 5.302117146656359026e+00 1.547154120680407985e+01 1.909564919175612330e+00 7.944243759054342213e+00 5.302117146656359026e+00 1.547154120680407985e+01 1.909564919175612330e+00
8.900000000000000000e+03 7.918124372346178497e+00 5.285704248399687444e+00 1.530052040939393443e+01 1.909611604409809704e+00 7.918124372346178497e+00 5.285704248399687444e+00 1.530052040939393443e+01 1.909611604409809704e+00
8.950000000000000000e+03 7.891325654922185073e+00 5.268096598318885881e+00 1.512990716730155150e+01 1.909650223320712215e+00 7.891325654922185073e+00 5.268096598318885881e+00 1.512990716730155150e+01 1.909650223320712215e+00
9.000000000000000000e+03 7.863890081579459235e+00 5.249288796573274851e+00 1.495947427201276625e+01 1.909656112152431140e+00 7.863890081579459235e+00 5.249288796573274851e+00 1.495947427201276625e+01 1.909656112152431140e+00
9.050000000000000000e+03 7.832055348204843170e+00 5.220131770280393546e+00 1.485657302504340649e+01 1.902333383058380623e+00 7.832055348204843170e+00 5.220131770280393546e+00 1.485657302504340649e+01 1.902333383058380623e+00
9.100000000000000000e+03 7.781437113719887222e+00 5.183553982918504666e+00 1.477404454638902642e+01 1.980257280029213973e+00 7.781437113719887222e+00 5.183553982918504666e+00 1.477404454638902642e+01 1.980257280029213973e+00
9.150000000000000000e+03 7.765390811018314743e+00 5.189645243886348958e+00 1.456600437420848415e+01 1.910206887485193183e+00 7.765390811018314743e+00 5.189645243886348958e+00 1.456600437420848415e+01 1.910206887485193183e+00
9.200000000000000000e+03 7.753851469498434845e+00 5.165348484599544321e+00 1.441003889044299413e+01 1.913051546061708574e+00 7.753851469498434845e+00 5.165348484599544321e+00 1.441003889044299413e+01 1.913051546061708574e+00
9.250000000000000000e+03 7.734370962414200079e+00 5.150300131720335628e+00 1.425745364348728650e+01 1.910910948828602018e+00 7.734370962414200079e+00 5.150300131720335628e+00 1.425745364348728650e+01 1.910910948828602018e+00
9.300000000000000000e+03 7.712883839785354745e+00 5.133133424666453948e+00 1.410625551479842699e+01 1.909092104422147385e+00 7.712883839785354745e+00 5.133133424666453948e+00 1.410625551479842699e+01 1.909092104422147385e+00
9.350000000000000000e+03 7.689739429289740968e+00 5.114044630503805422e+00 1.395560512699789157e+01 1.907563472949956651e+00 7.689739429289740968e+00 5.114044630503805422e+00 1.395560512699789157e+01 1.907563472949956651e+00
9.400000000000000000e+03 7.665261570170176952e+00 5.093168055236152902e+00 1.380494190050150216e+01 1.906184844321795246e+00 7.665261570170176952e+00 5.093168055236152902e+00 1.380494190050150216e+01 1.906184844321795246e+00
9.450000000000000000e+03 7.639651404690255276e+00 5.070612181960643561e+00 1.365381641099010324e+01 1.904876100555632279e+00 7.639651404690255276e+00 5.070612181960643561e+00 1.365381641099010324e+01 1.904876100555632279e+00
9.500000000000000000e+03 7.613021411537750360e+00 5.046448864155602010e+00 1.350190476472883816e+01 1.903566188925745362e+00 7.613021411537750360e+00 5.046448864155602010e+00 1.350190476472883816e+01 1.903566188925745362e+00
9.550000000000000000e+03 7.585429622834897856e+00 5.020719154175893983e+00 1.334895812971389084e+01 1.902199111319022640e+00 7.585429622834897856e+00 5.020719154175893983e+00 1.334895812971389084e+01 1.902199111319022640e+00
9.600000000000000000e+03 7.556897880650220500e+00 4.993443789756390139e+00 1.319477518611654432e+01 1.900731498460379365e+00 7.556897880650220500e+00 4.993443789756390139e+00 1.319477518611654432e+01 1.900731498460379365e+00
9.650000000000000000e+03 7.527422990604599740e+00 4.964632373625883055e+00 1.303918525872275325e+01 1.899129371113850606e+00 7.527422990604599740e+00 4.964632373625883055e+00 1.303918525872275325e+01 1.899129371113850606e+00
9.700000000000000000e+03 7.496984766281967971e+00 4.934292457696842327e+00 1.288203363392779721e+01 1.897366703179708347e+00 7.496984766281967971e+00 4.934292457696842327e+00 1.288203363392779721e+01 1.897366703179708347e+00
9.750000000000000000e+03 7.733674802698640605e+00 5.231690214683918150e+00 3.098336439452961955e+01 2.292948805986986027e+00 7.733674802698640605e+00 5.231690214683918150e+00 3.098336439452961955e+01 2.292948805986986027e+00
9.800000000000000000e+03 7.431384828062443049e+00 4.900344565359036508e+00 1.275266318579606128e+01 1.901654197756740050e+00 7.431384828062443049e+00 4.900344565359036508e+00 1.275266318579606128e+01 1.901654197756740050e+00
9.850000000000000000e+03 7.404578473941575645e+00 4.835184324162496772e+00 1.251670971406552191e+01 1.895935162209538172e+00 7.404578473941575645e+00 4.835184324162496772e+00 1.251670971406552191e+01 1.895935162209538172e+00
9.900000000000000000e+03 7.381797462691250367e+00 4.813009906674546201e+00 1.237131129473389990e+01 1.890990532567887294e+00 7.381797462691250367e+00 4.813009906674546201e+00 1.237131129473389990e+01 1.890990532567887294e+00
9.950000000000000000e+03 7.356630144916453951e+00 4.786834955780252088e+00 1.222748466307281134e+01 1.887198458426466718e+00 7.356630144916453951e+00 4.786834955780252088e+00 1.222748466307281134e+01 1.887198458426466718e+00
1.000000000000000000e+04 7.329545413967145429e+00 4.758610608967503985e+00 1.208316894905574301e+01 1.883809823473000300e+00 7.329545413967145429e+00 4.758610608967503985e+00 1.208316894905574301e+01 1.883809823473000300e+00
1.005000000000000000e+04 7.300735459338529409e+00 4.728677124602782555e+00 1.193794037460127555e+01 1.880529503755414389e+00 7.300735459338529409e+00 4.728677124602782555e+00 1.193794037460127555e+01 1.880529503755414389e+00
1.010000000000000000e+04 7.270366283350584879e+00 4.697257465466764259e+00 1.179141650952428755e+01 1.877226954305567075e+00 7.270366283350584879e+00 4.697257465466764259e+00 1.179141650952428755e+01 1.877226954305567075e+00
1.015000000000000000e+04 7.238519589062610393e+00 4.664510697846751874e+00 1.164335332582628091e+01 1.873819520348829260e+00 7.238519589062610393e+00 4.664510697846751874e+00 1.164335332582628091e+01 1.873819520348829260e+00
1.020000000000000000e+04 7.205227538804170884e+00 4.630559163934881539e+00 1.149359575990723670e+01 1.870256016589443293e+00 7.205227538804170884e+00 4.630559163934881539e+00 1.149359575990723670e+01 1.870256016589443293e+00
1.025000000000000000e+04 7.170494875177086058e+00 4.595509470139075070e+00 1.134204692584266638e+01 1.866505828253671062e+00 7.170494875177086058e+00 4.595509470139075070e+00 1.134204692584266638e+01 1.866505828253671062e+00
1.030000000000000000e+04 7.134313868302919914e+00 4.559463960650532499e+00 1.118865214498783267e+01 1.862551905741532732e+00 7.134313868302919914e+00 4.559463960650532499e+00 1.118865214498783267e+01 1.862551905741532732e+00
1.035000000000000000e+04 7.096717015213633850e+00 4.522593938525981905e+00 1.103323867976043893e+01 1.858430935033203335e+00 7.096717015213633850e+00 4.522593938525981905e+00 1.103323867976043893e+01 1.858430935033203335e+00
1.040000000000000000e+04 7.220380175467064454e+00 4.604494828949965424e+00 1.788347292482901096e+01 2.153320836773768843e+00 7.220380175467064454e+00 4.604494828949965424e+00 1.788347292482901096e+01 2.153320836773768843e+00
1.045000000000000000e+04 7.009367366986239745e+00 4.438329286322565181e+00 1.083258148184978609e+01 1.851268471458788589e+00 7.009367366986239745e+00 4.438329286322565181e+00 1.083258148184978609e+01 1.851268471458788589e+00
1.050000000000000000e+04 6.985868159701351665e+00 4.414205677588191712e+00 1.067319043275403345e+01 1.849289892657393741e+00 6.985868159701351665e+00 4.414205677588191712e+00 1.067319043275403345e+01 1.849289892657393741e+00
1.055000000000000000e+04 6.952235493363079222e+00 4.385171430823645800e+00 1.053751591750063632e+01 1.843424298943290740e+00 6.952235493363079222e+00 4.385171430823645800e+00 1.053751591750063632e+01 1.843424298943290740e+00
1.060000000000000000e+04 6.917320594504379194e+00 4.355274400945734925e+00 1.040042337360309332e+01 1.838453480775809279e+00 6.917320594504379194e+00 4.355274400945734925e+00 1.040042337360309332e+01 1.838453480775809279e+00
1.065000000000000000e+04 6.880864355968132173e+00 4.324614170213179065e+00 1.026268667374283261e+01 1.833567904878993904e+00 6.880864355968132173e+00 4.324614170213179065e+00 1.026268667374283261e+01 1.833567904878993904e+00
1.070000000000000000e+04 6.843143634717218760e+00 4.293396352147536454e+00 1.012409271717140946e+01 1.828658258602314790e+00 6.843143634717218760e+00 4.293396352147536454e+00 1.012409271717140946e+01 1.828658258602314790e+00
1.075000000000000000e+04 6.804339556427610347e+00 4.261762622099293907e+00 9.984585243321365766e+00 1.823665120179298382e+00 6.804339556427610347e+00 4.261762622099293907e+00 9.984585243321365766e+00 1.823665120179298382e+00
1.080000000000000000e+04 6.764590128746442055e+00 4.229821149362433808e+00 9.844182363821438742e+00 1.818566329435814088e+00 6.764590128746442055e+00 4.229821149362433808e+00 9.844182363821438742e+00 1.818566329435814088e+00
1.085000000000000000e+04 6.724362101966708138e+00 4.197904382740063056e+00 9.702173519869711882e+00 1.813582658181946750e+00 6.724362101966708138e+00 4.197904382740063056e+00 9.702173519869711882e+00 1.813582658181946750e+00
1.090000000000000000e+04 6.611713472373094369e+00 4.118847756756681910e+00 1.411220838671598088e+01 1.787536801432354050e+00 6.611713472373094369e+00 4.118847756756681910e+00 1.411220838671598088e+01 1.787536801432354050e+00
1.095000000000000000e+04 6.635913692827856813e+00 4.116732011909529199e+00 9.516856656632292299e+00 1.811557939540989537e+00 6.635913692827856813e+00 4.116732011909529199e+00 9.516856656632292299e+00 1.811557939540989537e+00
1.100000000000000000e+04 6.612264905038991891e+00 4.097668690426694127e+00 9.365725328636717251e+00 1.805282556133430472e+00 6.612264905038991891e+00 4.097668690426694127e+00 9.365725328636717251e+00 1.805282556133430472e+00
1.105000000000000000e+04 6.578339456307895183e+00 4.072355033397298207e+00 9.239669952094587302e+00 1.799151468205795634e+00 6.578339456307895183e+00 4.072355033397298207e+00 9.239669952094587302e+00 1.799151468205795634e+00
1.110000000000000000e+04 6.543089060258239442e+00 4.046318452864683834e+00 9.114268594884507024e+00 1.793709976689352725e+00 6.543089060258239442e+00 4.046318452864683834e+00 9.114268594884507024e+00 1.793709976689352725e+00
1.115000000000000000e+04 6.507041938892061950e+00 4.019910843491741659e+00 8.989203078820764858e+00 1.788456627459585668e+00 6.507041938892061950e+00 4.019910843491741659e+00 8.989203078820764858e+00 1.788456627459585668e+00
1.120000000000000000e+04 6.470547669123913437e+00 3.993274652625277366e+00 8.864256171758844616e+00 1.783280549448079899e+00 6.470547669123913437e+00 3.993274652625277366e+00 8.864256171758844616e+00 1.783280549448079899e+00
1.125000000000000000e+04 6.433777164587546338e+00 3.966510733785167719e+00 8.739387875350153934e+00 1.778132658453221104e+00 6.433777164587546338e+00 3.966510733785167719e+00 8.739387875350153934e+00 1.778132658453221104e+00
1.130000000000000000e+04 6.396833306255842011e+00 3.939681298209588789e+00 8.614632472139538422e+00 1.772998401505084365e+00 6.396833306255842011e+00 3.939681298209588789e+00 8.614632472139538422e+00 1.772998401505084365e+00
1.135000000000000000e+04 6.359613815161337058e+00 3.912854482075144524e+00 8.490249286322436362e+00 1.767834219942491902e+00 6.359613815161337058e+00 3.912854482075144524e+00 8.490249286322436362e+00 1.767834219942491902e+00
1.140000000000000000e+04 6.455717413891338907e+00 4.203352168270893863e+00 1.583222683901249539e+01 1.889836815284119620e+00 6.455717413891338907e+00 4.203352168270893863e+00 1.583222683901249539e+01 1.889836815284119620e+00
1.145000000000000000e+04 6.299264826068619705e+00 3.853342108798968990e+00 8.318944042055310462e+00 1.774171525499834923e+00 6.299264826068619705e+00 3.853342108798968990e+00 8.318944042055310462e+00 1.774171525499834923e+00
1.150000000000000000e+04 6.256273613506778020e+00 3.828368291718982519e+00 8.200311263418640806e+00 1.759959600063617291e+00 6.256273613506778020e+00 3.828368291718982519e+00 8.200311263418640806e+00 1.759959600063617291e+00
1.155000000000000000e+04 6.226506636212855383e+00 3.807634926962312427e+00 8.092443861912654413e+00 1.754027755608283501e+00 6.226506636212855383e+00 3.807634926962312427e+00 8.092443861912654413e+00 1.754027755608283501e+00
1.160000000000000000e+04 6.195796283829596796e+00 3.785888025072658980e+00 7.986099542103174187e+00 1.748803364405392857e+00 6.195796283829596796e+00 3.785888025072658980e+00 7.986099542103174187e+00 1.748803364405392857e+00
1.165000000000000000e+04 6.164600079433656177e+00 3.763787028793256439e+00 7.880496471546455162e+00 1.743907274573080368e+00 6.164600079433656177e+00 3.763787028793256439e+00 7.880496471546455162e+00 1.743907274573080368e+00
1.170000000000000000e+04 6.133242475113204861e+00 3.741417464302671636e+00 7.775390315403644337e+00 1.739228477330341471e+00 6.133242475113204861e+00 3.741417464302671636e+00 7.775390315403644337e+00 1.739228477330341471e+00
1.175000000000000000e+04 6.101864523446336008e+00 3.718830951295056586e+00 7.670731233935919491e+00 1.734693596122635295e+00 6.101864523446336008e+00 3.718830951295056586e+00 7.670731233935919491e+00 1.734693596122635295e+00
1.180000000000000000e+04 6.233255123613303361e+00 4.166293919993425021e+00 1.461808539265726736e+01 1.860502107823764018e+00 6.233255123613303361e+00 4.166293919993425021e+00 1.461808539265726736e+01 1.860502107823764018e+00
1.185000000000000000e+04 6.033919782196436543e+00 3.665070470376247780e+00 7.510511107543647924e+00 1.737671049939977452e+00 6.033919782196436543e+00 3.665070470376247780e+00 7.510511107543647924e+00 1.737671049939977452e+00
1.190000000000000000e+04 6.010933843047694403e+00 3.644272710672536775e+00 7.419513886741892605e+00 1.729423419616056057e+00 6.010933843047694403e+00 3.644272710672536775e+00 7.419513886741892605e+00 1.729423419616056057e+00
1.195000000000000000e+04 5.987785779272527087e+00 3.625456281269792580e+00 7.325354759502414659e+00 1.723821362352448316e+00 5.987785779272527087e+00 3.625456281269792580e+00 7.325354759502414659e+00 1.723821362352448316e+00
1.200000000000000000e+04 5.962129559308562143e+00 3.606266638168822425e+00 7.233993169410586788e+00 1.718970959131087328e+00 5.962129559308562143e+00 3.606266638168822425e+00 7.233993169410586788e+00 1.718970959131087328e+00
1.205000000000000000e+04 5.936015893397635246e+00 3.586636356433593242e+00 7.143410428930455858e+00 1.714603289647966156e+00 5.936015893397635246e+00 3.586636356433593242e+00 7.143410428930455858e+00 1.714603289647966156e+00
1.210000000000000000e+04 5.909850805213075375e+00 3.566623110417823650e+00 7.053397413275487082e+00 1.710480222124981520e+00 5.909850805213075375e+00 3.566623110417823650e+00 7.053397413275487082e+00 1.710480222124981520e+00
1.215000000000000000e+04 5.884135048042914207e+00 3.546071961460230959e+00 6.963684880997363713e+00 1.706571451899078218e+00 5.884135048042914207e+00 3.546071961460230959e+00 6.963684880997363713e+00 1.706571451899078218e+00
1.220000000000000000e+04 6.036408446034899455e+00 3.728961168765586809e+00 1.267428094262845661e+01 1.820123833726536855e+00 6.036408446034899455e+00 3.728961168765586809e+00 1.267428094262845661e+01 1.820123833726536855e+00
1.225000000000000000e+04 5.828184415243662819e+00 3.494419545792835091e+00 6.833574499769351718e+00 1.706288098490376326e+00 5.828184415243662819e+00 3.494419545792835091e+00 6.833574499769351718e+00 1.706288098490376326e+00
1.230000000000000000e+04 5.811186751790491378e+00 3.480433907243692726e+00 6.742570855854054912e+00 1.701321624786668041e+00 5.811186751790491378e+00 3.480433907243692726e+00 6.742570855854054912e+00 1.701321624786668041e+00
1.235000000000000000e+04 5.789890283070922905e+00 3.462982136472819938e+00 6.663534213850227594e+00 1.695497796854176675e+00 5.789890283070922905e+00 3.462982136472819938e+00 6.663534213850227594e+00 1.695497796854176675e+00
1.240000000000000000e+04 5.768516554819736797e+00 3.445042620655345278e+00 6.584152795964603122e+00 1.691162866441229928e+00 5.768516554819736797e+00 3.445042620655345278e+00 6.584152795964603122e+00 1.691162866441229928e+00
1.245000000000000000e+04 5.747394628527132454e+00 3.426264386710240473e+00 6.505351565879537112e+00 1.687181303950820999e+00 5.747394628527132454e+00 3.426264386710240473e+00 6.505351565879537112e+00 1.687181303950820999e+00
1.250000000000000000e+04 5.856420840395192506e+00 3.525373251506954020e+00 1.023642736455999547e+01 1.794951195281411005e+00 5.856420840395192506e+00 3.525373251506954020e+00 1.023642736455999547e+01 1.794951195281411005e+00
1.255000000000000000e+04 5.705281791590629759e+00 3.385586713329681530e+00 6.366763958516219013e+00 1.686983033615755856e+00 5.705281791590629759e+00 3.385586713329681530e+00 6.366763958516219013e+00 1.686983033615755856e+00
1.260000000000000000e+04 5.685191884611580093e+00 3.367071942640051496e+00 6.294332510943306147e+00 1.678161379111781537e+00 5.685191884611580093e+00 3.367071942640051496e+00 6.294332510943306147e+00 1.678161379111781537e+00
1.265000000000000000e+04 5.807446906558171307e+00 3.645702104742819749e+00 2.774580913099836366e+01 1.643176090690822377e+00 5.807446906558171307e+00 3.645702104742819749e+00 2.774580913099836366e+01 1.643176090690822377e+00
1.270000000000000000e+04 5.636896869857981329e+00 3.320589030986917933e+00 6.361292636842330595e+00 1.657806637118878434e+00 5.636896869857981329e+00 3.320589030986917933e+00 6.361292636842330595e+00 1.657806637118878434e+00
1.275000000000000000e+04 5.631819432225972477e+00 3.307907066082958814e+00 6.093194499828154420e+00 1.669574955985663411e+00 5.631819432225972477e+00 3.307907066082958814e+00 6.093194499828154420e+00 1.669574955985663411e+00
1.280000000000000000e+04 5.648620293254949409e+00 3.402001805491309927e+00 6.950165006855853811e+00 1.630088080315830412e+00 5.648620293254949409e+00 3.402001805491309927e+00 6.950165006855853811e+00 1.630088080315830412e+00
1.285000000000000000e+04 5.644800453829471820e+00 3.233017723743255356e+00 6.120197454116699021e+00 1.680316888559949762e+00 5.644800453829471820e+00 3.233017723743255356e+00 6.120197454116699021e+00 1.680316888559949762e+00
