# step, loss_train, loss_test, metrics_test
8.300000000000000000e+03 1.828744847869686121e-02 7.128365838358474010e-03 1.619621592227191891e-03 1.828744847869686121e-02 7.128365838358474010e-03 1.619621592227191891e-03
8.350000000000000000e+03 1.797084382548321327e-02 7.065484377547375655e-03 1.604989183343746026e-03 1.797084382548321327e-02 7.065484377547375655e-03 1.604989183343746026e-03
8.400000000000000000e+03 1.765680824756937772e-02 7.002370362041448852e-03 1.591221161449265500e-03 1.765680824756937772e-02 7.002370362041448852e-03 1.591221161449265500e-03
8.450000000000000000e+03 1.734578854667478617e-02 6.939094773762463642e-03 1.577403289866112241e-03 1.734578854667478617e-02 6.939094773762463642e-03 1.577403289866112241e-03
8.500000000000000000e+03 1.703775630242604019e-02 6.875584571623690779e-03 1.563600299706020260e-03 1.703775630242604019e-02 6.875584571623690779e-03 1.563600299706020260e-03
8.550000000000000000e+03 1.673267040439613967e-02 6.811825632287428663e-03 1.549841991371074578e-03 1.673267040439613967e-02 6.811825632287428663e-03 1.549841991371074578e-03
8.600000000000000000e+03 1.661939254376876979e-02 6.789094081676461459e-03 3.484638761014476754e-02 1.661939254376876979e-02 6.789094081676461459e-03 3.484638761014476754e-02
8.650000000000000000e+03 1.613757364524278162e-02 6.688875548710178365e-03 3.637867997999435620e-03 1.613757364524278162e-02 6.688875548710178365e-03 3.637867997999435620e-03
8.700000000000000000e+03 1.588151072566496708e-02 6.643491060732397910e-03 1.537390097558808061e-03 1.588151072566496708e-02 6.643491060732397910e-03 1.537390097558808061e-03
8.750000000000000000e+03 1.561287174110630692e-02 6.589029279886450541e-03 1.500563352786821354e-03 1.561287174110630692e-02 6.589029279886450541e-03 1.500563352786821354e-03
8.800000000000000000e+03 1.534353836792301008e-02 6.533184000603108749e-03 1.488904919487705038e-03 1.534353836792301008e-02 6.533184000603108749e-03 1.488904919487705038e-03
8.850000000000000000e+03 1.507667987363780701e-02 6.477205442141680675e-03 1.477091585266312882e-03 1.507667987363780701e-02 6.477205442141680675e-03 1.477091585266312882e-03
8.900000000000000000e+03 1.481224644448965976e-02 6.420944269512584603e-03 1.465206274056170049e-03 1.481224644448965976e-02 6.420944269512584603e-03 1.465206274056170049e-03
8.950000000000000000e+03 1.455023669521357706e-02 6.364369792921556468e-03 1.453299947007443511e-03 1.455023669521357706e-02 6.364369792921556468e-03 1.453299947007443511e-03
9.000000000000000000e+03 1.429064889126257024e-02 6.307492589854384567e-03 1.441391214607225853e-03 1.429064889126257024e-02 6.307492589854384567e-03 1.441391214607225853e-03
9.050000000000000000e+03 1.405681337141724031e-02 6.258046562421066064e-03 2.950134176292751754e-03 1.405681337141724031e-02 6.258046562421066064e-03 2.950134176292751754e-03
9.100000000000000000e+03 1.381935845963803804e-02 6.210634033242771850e-03 2.688232465409695193e-03 1.381935845963803804e-02 6.210634033242771850e-03 2.688232465409695193e-03
9.150000000000000000e+03 1.357211954594649342e-02 6.156243872598347357e-03 1.439570858136827265e-03 1.357211954594649342e-02 6.156243872598347357e-03 1.439570858136827265e-03
9.200000000000000000e+03 1.334037536397560293e-02 6.104867935671724928e-03 1.398418268839469797e-03 1.334037536397560293e-02 6.104867935671724928e-03 1.398418268839469797e-03
9.250000000000000000e+03 1.311356936580634729e-02 6.054308924978776298e-03 1.387788410859894760e-03 1.311356936580634729e-02 6.054308924978776298e-03 1.387788410859894760e-03
9.300000000000000000e+03 1.288885132372357897e-02 6.003296857955912023e-03 1.377399536149352850e-03 1.288885132372357897e-02 6.003296857955912023e-03 1.377399536149352850e-03
9.350000000000000000e+03 1.266646037308942312e-02 5.951820602439887066e-03 1.366934748044880800e-03 1.266646037308942312e-02 5.951820602439887066e-03 1.366934748044880800e-03
9.400000000000000000e+03 1.244643362167176075e-02 5.899879650722370319e-03 1.356395319546879231e-03 1.244643362167176075e-02 5.899879650722370319e-03 1.356395319546879231e-03
9.450000000000000000e+03 1.222878862115996633e-02 5.847487721658597634e-03 1.345792384504175630e-03 1.222878862115996633e-02 5.847487721658597634e-03 1.345792384504175630e-03
9.500000000000000000e+03 1.201367999778640838e-02 5.794710978029423733e-03 1.335048448348569129e-03 1.201367999778640838e-02 5.794710978029423733e-03 1.335048448348569129e-03
9.550000000000000000e+03 1.185645935352564774e-02 5.757154940494235880e-03 6.020386714037038664e-03 1.185645935352564774e-02 5.757154940494235880e-03 6.020386714037038664e-03
9.600000000000000000e+03 1.162770152177040710e-02 5.703581367976520884e-03 1.321658845185654180e-03 1.162770152177040710e-02 5.703581367976520884e-03 1.321658845185654180e-03
9.650000000000000000e+03 1.144018314989895049e-02 5.656801561517941015e-03 1.306656212481185865e-03 1.144018314989895049e-02 5.656801561517941015e-03 1.306656212481185865e-03
9.700000000000000000e+03 1.125471557335035525e-02 5.609169739701450053e-03 1.297220685442786051e-03 1.125471557335035525e-02 5.609169739701450053e-03 1.297220685442786051e-03
9.750000000000000000e+03 1.107182317315264126e-02 5.561066407149761748e-03 1.287938733188245767e-03 1.107182317315264126e-02 5.561066407149761748e-03 1.287938733188245767e-03
9.800000000000000000e+03 1.089121264598322258e-02 5.512278978443481414e-03 1.278548230724159407e-03 1.089121264598322258e-02 5.512278978443481414e-03 1.278548230724159407e-03
9.850000000000000000e+03 1.071291159704606914e-02 5.462826700018667651e-03 1.269022195761790534e-03 1.071291159704606914e-02 5.462826700018667651e-03 1.269022195761790534e-03
9.900000000000000000e+03 1.053692541826852999e-02 5.412730395652599370e-03 1.259364366761982343e-03 1.053692541826852999e-02 5.412730395652599370e-03 1.259364366761982343e-03
9.950000000000000000e+03 1.036327223000366171e-02 5.362003354460392196e-03 1.249577758045035143e-03 1.036327223000366171e-02 5.362003354460392196e-03 1.249577758045035143e-03
1.000000000000000000e+04 1.019206530796382647e-02 5.310688440838581825e-03 1.239605176025940746e-03 1.019206530796382647e-02 5.310688440838581825e-03 1.239605176025940746e-03
1.005000000000000000e+04 1.014827569937268650e-02 5.282272208759452616e-03 2.106473628201905104e-02 1.014827569937268650e-02 5.282272208759452616e-03 2.106473628201905104e-02
1.010000000000000000e+04 9.887963451181182306e-03 5.219638305967639648e-03 1.223000136761205137e-03 9.887963451181182306e-03 5.219638305967639648e-03 1.223000136761205137e-03
1.015000000000000000e+04 9.742399009725290562e-03 5.174129507290394121e-03 1.212684366176588298e-03 9.742399009725290562e-03 5.174129507290394121e-03 1.212684366176588298e-03
1.020000000000000000e+04 9.597733422543809623e-03 5.126868447704151233e-03 1.203786849825085395e-03 9.597733422543809623e-03 5.126868447704151233e-03 1.203786849825085395e-03
1.025000000000000000e+04 9.455445067678721824e-03 5.078916321639933597e-03 1.195100364721479302e-03 9.455445067678721824e-03 5.078916321639933597e-03 1.195100364721479302e-03
1.030000000000000000e+04 9.315239838404081735e-03 5.030128877141948514e-03 1.186250340475648347e-03 9.315239838404081735e-03 5.030128877141948514e-03 1.186250340475648347e-03
1.035000000000000000e+04 9.177119391592599568e-03 4.980537373488137277e-03 1.177214224018610297e-03 9.177119391592599568e-03 4.980537373488137277e-03 1.177214224018610297e-03
1.040000000000000000e+04 9.041071500615418394e-03 4.930167134022269901e-03 1.167997597023587080e-03 9.041071500615418394e-03 4.930167134022269901e-03 1.167997597023587080e-03
1.045000000000000000e+04 8.907095891795609871e-03 4.879035106352867801e-03 1.158604623916908083e-03 8.907095891795609871e-03 4.879035106352867801e-03 1.158604623916908083e-03
1.050000000000000000e+04 8.775183909317828268e-03 4.827141083810489001e-03 1.149070240185555772e-03 8.775183909317828268e-03 4.827141083810489001e-03 1.149070240185555772e-03
1.055000000000000000e+04 8.864493632128803494e-03 4.803673360720296139e-03 4.255903391126182600e-02 8.864493632128803494e-03 4.803673360720296139e-03 4.255903391126182600e-02
1.060000000000000000e+04 8.541922101017829921e-03 4.734418980433568319e-03 1.145924049320378281e-03 8.541922101017829921e-03 4.734418980433568319e-03 1.145924049320378281e-03
1.065000000000000000e+04 8.431397890776085036e-03 4.689143516175428572e-03 1.123042086494734429e-03 8.431397890776085036e-03 4.689143516175428572e-03 1.123042086494734429e-03
1.070000000000000000e+04 8.321061973295176481e-03 4.641351901561813209e-03 1.114086453676412869e-03 8.321061973295176481e-03 4.641351901561813209e-03 1.114086453676412869e-03
1.075000000000000000e+04 8.212701066336912728e-03 4.592764778255238947e-03 1.105781452337610419e-03 8.212701066336912728e-03 4.592764778255238947e-03 1.105781452337610419e-03
1.080000000000000000e+04 8.105973236077821178e-03 4.543217433155046121e-03 1.097291537808668064e-03 8.105973236077821178e-03 4.543217433155046121e-03 1.097291537808668064e-03
1.085000000000000000e+04 8.000825663294588996e-03 4.492751862773796540e-03 1.088599806523459987e-03 8.000825663294588996e-03 4.492751862773796540e-03 1.088599806523459987e-03
1.090000000000000000e+04 7.897186465222666429e-03 4.441403999163511494e-03 1.079715770149404074e-03 7.897186465222666429e-03 4.441403999163511494e-03 1.079715770149404074e-03
1.095000000000000000e+04 7.794995913010065863e-03 4.389195712700847372e-03 1.070645689780611596e-03 7.794995913010065863e-03 4.389195712700847372e-03 1.070645689780611596e-03
1.100000000000000000e+04 7.694210189853136622e-03 4.336140758995099022e-03 1.061381997003848316e-03 7.694210189853136622e-03 4.336140758995099022e-03 1.061381997003848316e-03
1.105000000000000000e+04 7.600347958753216060e-03 4.282728994048894816e-03 1.399458638524388003e-03 7.600347958753216060e-03 4.282728994048894816e-03 1.399458638524388003e-03
1.110000000000000000e+04 7.519214605516807461e-03 4.244623279626854109e-03 1.168508589008706352e-03 7.519214605516807461e-03 4.244623279626854109e-03 1.168508589008706352e-03
1.115000000000000000e+04 7.430127391126046393e-03 4.197272574389804972e-03 1.037002354274322745e-03 7.430127391126046393e-03 4.197272574389804972e-03 1.037002354274322745e-03
1.120000000000000000e+04 7.344475052973144583e-03 4.149040842508910400e-03 1.028060331238912295e-03 7.344475052973144583e-03 4.149040842508910400e-03 1.028060331238912295e-03
1.125000000000000000e+04 7.260078710065681271e-03 4.099860154897906443e-03 1.020239852509871332e-03 7.260078710065681271e-03 4.099860154897906443e-03 1.020239852509871332e-03
1.130000000000000000e+04 7.176522069451138700e-03 4.049569677318422094e-03 1.012231908592390716e-03 7.176522069451138700e-03 4.049569677318422094e-03 1.012231908592390716e-03
1.135000000000000000e+04 7.093642566754761007e-03 3.998238750557369173e-03 1.004035297092602383e-03 7.093642566754761007e-03 3.998238750557369173e-03 1.004035297092602383e-03
1.140000000000000000e+04 7.011278194658153440e-03 3.945918358951063833e-03 9.956611776854664992e-04 7.011278194658153440e-03 3.945918358951063833e-03 9.956611776854664992e-04
1.145000000000000000e+04 6.929283273684800140e-03 3.892635879490015730e-03 9.871184206751890643e-04 6.929283273684800140e-03 3.892635879490015730e-03 9.871184206751890643e-04
1.150000000000000000e+04 6.847479163854733666e-03 3.838381429538216712e-03 9.785136624247121710e-04 6.847479163854733666e-03 3.838381429538216712e-03 9.785136624247121710e-04
1.155000000000000000e+04 6.870774688301018243e-03 3.769893744606621876e-03 3.152774597316065214e-02 6.870774688301018243e-03 3.769893744606621876e-03 3.152774597316065214e-02
1.160000000000000000e+04 6.706660459395727761e-03 3.749290203512455327e-03 1.153114028997383710e-03 6.706660459395727761e-03 3.749290203512455327e-03 1.153114028997383710e-03
1.165000000000000000e+04 6.630912123050246298e-03 3.701537929492092205e-03 9.559435278167668611e-04 6.630912123050246298e-03 3.701537929492092205e-03 9.559435278167668611e-04
1.170000000000000000e+04 6.558306271283652518e-03 3.653544057881688047e-03 9.487388921308306583e-04 6.558306271283652518e-03 3.653544057881688047e-03 9.487388921308306583e-04
1.175000000000000000e+04 6.485727603310764353e-03 3.604446402686324689e-03 9.416994217904136287e-04 6.485727603310764353e-03 3.604446402686324689e-03 9.416994217904136287e-04
1.180000000000000000e+04 6.412769947754331200e-03 3.554233680960067806e-03 9.344969504601314354e-04 6.412769947754331200e-03 3.554233680960067806e-03 9.344969504601314354e-04
1.185000000000000000e+04 6.339161695478889164e-03 3.503028503918268702e-03 9.271452358740358939e-04 6.339161695478889164e-03 3.503028503918268702e-03 9.271452358740358939e-04
1.190000000000000000e+04 6.264663417089171536e-03 3.450922113239987196e-03 9.196601582719527140e-04 6.264663417089171536e-03 3.450922113239987196e-03 9.196601582719527140e-04
1.195000000000000000e+04 6.189059144894105621e-03 3.397986195021469435e-03 9.120571030897937264e-04 6.189059144894105621e-03 3.397986195021469435e-03 9.120571030897937264e-04
1.200000000000000000e+04 6.112635340031665962e-03 3.344569412429169736e-03 9.106086606323895386e-04 6.112635340031665962e-03 3.344569412429169736e-03 9.106086606323895386e-04
1.205000000000000000e+04 6.128026525709768212e-03 3.314143914544244885e-03 1.556012052386951915e-02 6.128026525709768212e-03 3.314143914544244885e-03 1.556012052386951915e-02
1.210000000000000000e+04 5.977222881380079948e-03 3.258810443634681947e-03 9.645236081675947429e-04 5.977222881380079948e-03 3.258810443634681947e-03 9.645236081675947429e-04
1.215000000000000000e+04 5.907551708402902779e-03 3.215283261266499090e-03 8.864539875321753287e-04 5.907551708402902779e-03 3.215283261266499090e-03 8.864539875321753287e-04
1.220000000000000000e+04 5.835761700808663778e-03 3.169989308385812339e-03 8.800997316664348679e-04 5.835761700808663778e-03 3.169989308385812339e-03 8.800997316664348679e-04
1.225000000000000000e+04 5.762524459226651269e-03 3.123842472257705102e-03 8.741447935298691857e-04 5.762524459226651269e-03 3.123842472257705102e-03 8.741447935298691857e-04
1.230000000000000000e+04 5.687706014322705186e-03 3.077093729358675814e-03 8.680527379176288189e-04 5.687706014322705186e-03 3.077093729358675814e-03 8.680527379176288189e-04
1.235000000000000000e+04 5.611099879811585166e-03 3.029901369554379494e-03 8.618481245687448786e-04 5.611099879811585166e-03 3.029901369554379494e-03 8.618481245687448786e-04
1.240000000000000000e+04 5.532570737511391043e-03 2.982395697934860177e-03 8.555392258444646531e-04 5.532570737511391043e-03 2.982395697934860177e-03 8.555392258444646531e-04
1.245000000000000000e+04 5.452033471166938157e-03 2.934688641974025989e-03 8.491285461866387692e-04 5.452033471166938157e-03 2.934688641974025989e-03 8.491285461866387692e-04
1.250000000000000000e+04 5.476301580813373350e-03 2.869518851259970655e-03 3.114806204817747656e-02 5.476301580813373350e-03 2.869518851259970655e-03 3.114806204817747656e-02
1.255000000000000000e+04 5.319221267021504579e-03 2.858707123533548236e-03 2.386800972525538085e-03 5.319221267021504579e-03 2.858707123533548236e-03 2.386800972525538085e-03
1.260000000000000000e+04 5.235202667682991792e-03 2.817700421675299084e-03 8.499538567253322498e-04 5.235202667682991792e-03 2.817700421675299084e-03 8.499538567253322498e-04
1.265000000000000000e+04 5.161221556739685294e-03 2.780610291775920031e-03 8.280665736289745307e-04 5.161221556739685294e-03 2.780610291775920031e-03 8.280665736289745307e-04
1.270000000000000000e+04 5.085501223887976818e-03 2.742991307171032279e-03 8.225710838244170483e-04 5.085501223887976818e-03 2.742991307171032279e-03 8.225710838244170483e-04
1.275000000000000000e+04 5.008467150638235346e-03 2.705240574148224438e-03 8.170194994056632996e-04 5.008467150638235346e-03 2.705240574148224438e-03 8.170194994056632996e-04
1.280000000000000000e+04 4.930188473839947592e-03 2.667504257580478877e-03 8.111973274720096251e-04 4.930188473839947592e-03 2.667504257580478877e-03 8.111973274720096251e-04
1.285000000000000000e+04 4.850730243172643626e-03 2.629845206372178473e-03 8.050993681767951334e-04 4.850730243172643626e-03 2.629845206372178473e-03 8.050993681767951334e-04
1.290000000000000000e+04 4.770199062972423423e-03 2.592296334700414963e-03 7.987113222793958958e-04 4.770199062972423423e-03 2.592296334700414963e-03 7.987113222793958958e-04
1.295000000000000000e+04 4.688732949301718106e-03 2.554859772425994730e-03 7.920171726272486534e-04 4.688732949301718106e-03 2.554859772425994730e-03 7.920171726272486534e-04
1.300000000000000000e+04 6.779447825197290785e-03 2.454407109445687352e-03 5.106018267589418347e-01 6.779447825197290785e-03 2.454407109445687352e-03 5.106018267589418347e-01
1.305000000000000000e+04 4.551861915817621319e-03 2.494441767572849484e-03 8.577120759459554199e-04 4.551861915817621319e-03 2.494441767572849484e-03 8.577120759459554199e-04
1.310000000000000000e+04 4.486814063511695462e-03 2.466540266850639814e-03 7.849618800220115695e-04 4.486814063511695462e-03 2.466540266850639814e-03 7.849618800220115695e-04
1.315000000000000000e+04 4.418282606375238154e-03 2.436815571405071858e-03 7.668357831321129768e-04 4.418282606375238154e-03 2.436815571405071858e-03 7.668357831321129768e-04
1.320000000000000000e+04 4.350577392343988464e-03 2.407177985748090287e-03 7.597469280999281276e-04 4.350577392343988464e-03 2.407177985748090287e-03 7.597469280999281276e-04
1.325000000000000000e+04 4.283970356008769131e-03 2.377199964703283382e-03 7.522385768295376026e-04 4.283970356008769131e-03 2.377199964703283382e-03 7.522385768295376026e-04
1.330000000000000000e+04 4.219351686004739650e-03 2.346747044026601097e-03 7.442429515887434522e-04 4.219351686004739650e-03 2.346747044026601097e-03 7.442429515887434522e-04
1.335000000000000000e+04 4.157930501286767958e-03 2.315722926727566307e-03 7.356815621083182986e-04 4.157930501286767958e-03 2.315722926727566307e-03 7.356815621083182986e-04
1.340000000000000000e+04 4.100985639216836280e-03 2.284082054731796131e-03 7.264792536985807334e-04 4.100985639216836280e-03 2.284082054731796131e-03 7.264792536985807334e-04
1.345000000000000000e+04 4.049419437191358918e-03 2.251860140674263096e-03 7.165967193505849665e-04 4.049419437191358918e-03 2.251860140674263096e-03 7.165967193505849665e-04
1.350000000000000000e+04 4.185918139910343137e-03 2.241201313118919205e-03 3.570279330177307531e-02 4.185918139910343137e-03 2.241201313118919205e-03 3.570279330177307531e-02
1.355000000000000000e+04 3.982993617008829222e-03 2.201989548444511276e-03 1.001349636184784442e-03 3.982993617008829222e-03 2.201989548444511276e-03 1.001349636184784442e-03
1.360000000000000000e+04 3.951331111968797716e-03 2.177134968308937647e-03 6.925469212611881512e-04 3.951331111968797716e-03 2.177134968308937647e-03 6.925469212611881512e-04
1.365000000000000000e+04 3.921238080147149835e-03 2.150761460710379734e-03 6.786853868264205569e-04 3.921238080147149835e-03 2.150761460710379734e-03 6.786853868264205569e-04
1.370000000000000000e+04 3.892411619068640236e-03 2.124049114613875498e-03 6.684438686422426723e-04 3.892411619068640236e-03 2.124049114613875498e-03 6.684438686422426723e-04
1.375000000000000000e+04 3.864535164577546575e-03 2.097121125116005198e-03 6.580409602453837856e-04 3.864535164577546575e-03 2.097121125116005198e-03 6.580409602453837856e-04
1.380000000000000000e+04 3.837286028352088554e-03 2.069943266479982048e-03 6.475229219878561636e-04 3.837286028352088554e-03 2.069943266479982048e-03 6.475229219878561636e-04
1.385000000000000000e+04 3.810447668092595795e-03 2.042487149365815238e-03 6.369067895391099981e-04 3.810447668092595795e-03 2.042487149365815238e-03 6.369067895391099981e-04
1.390000000000000000e+04 3.783862640416253698e-03 2.014733468401341907e-03 6.261999699588568580e-04 3.783862640416253698e-03 2.014733468401341907e-03 6.261999699588568580e-04
1.395000000000000000e+04 3.757433132329188533e-03 1.986704053651704768e-03 6.154611213294499403e-04 3.757433132329188533e-03 1.986704053651704768e-03 6.154611213294499403e-04
1.400000000000000000e+04 3.743540955963301636e-03 1.968418218303630805e-03 1.036717146275135384e-03 3.743540955963301636e-03 1.968418218303630805e-03 1.036717146275135384e-03
1.405000000000000000e+04 3.727928865616467972e-03 1.950302527051206609e-03 7.409217861013670144e-04 3.727928865616467972e-03 1.950302527051206609e-03 7.409217861013670144e-04
1.410000000000000000e+04 3.705500597015272748e-03 1.926388931502089020e-03 5.888667100042733202e-04 3.705500597015272748e-03 1.926388931502089020e-03 5.888667100042733202e-04
1.415000000000000000e+04 3.684336275311060269e-03 1.903204963756335725e-03 5.794547833739343776e-04 3.684336275311060269e-03 1.903204963756335725e-03 5.794547833739343776e-04
1.420000000000000000e+04 3.662988912609877259e-03 1.879809851609995711e-03 5.700495121554960626e-04 3.662988912609877259e-03 1.879809851609995711e-03 5.700495121554960626e-04
1.425000000000000000e+04 3.641361339267582421e-03 1.856179971169890069e-03 5.606089951578744918e-04 3.641361339267582421e-03 1.856179971169890069e-03 5.606089951578744918e-04
1.430000000000000000e+04 3.619432626273406516e-03 1.832323469242365518e-03 5.511376804704504325e-04 3.619432626273406516e-03 1.832323469242365518e-03 5.511376804704504325e-04
1.435000000000000000e+04 3.597203610273942264e-03 1.808253143157142724e-03 5.416306040385834505e-04 3.597203610273942264e-03 1.808253143157142724e-03 5.416306040385834505e-04
1.440000000000000000e+04 3.574685919917372934e-03 1.783982556584140684e-03 5.320804249288325601e-04 3.574685919917372934e-03 1.783982556584140684e-03 5.320804249288325601e-04
1.445000000000000000e+04 3.551898395264313849e-03 1.759523906367734588e-03 5.224801613095861027e-04 3.551898395264313849e-03 1.759523906367734588e-03 5.224801613095861027e-04
1.450000000000000000e+04 3.811039309213619126e-03 1.720881501111825055e-03 6.511682917065479692e-02 3.811039309213619126e-03 1.720881501111825055e-03 6.511682917065479692e-02
1.455000000000000000e+04 3.528398527139042784e-03 1.726767158028002288e-03 8.376675574372068013e-04 3.528398527139042784e-03 1.726767158028002288e-03 8.376675574372068013e-04
1.460000000000000000e+04 3.510167175399747479e-03 1.708689158644222756e-03 4.998442070828144857e-04 3.510167175399747479e-03 1.708689158644222756e-03 4.998442070828144857e-04
1.465000000000000000e+04 3.491929432996852736e-03 1.688766817391524656e-03 4.914127678207848076e-04 3.491929432996852736e-03 1.688766817391524656e-03 4.914127678207848076e-04
1.470000000000000000e+04 3.473531305665742471e-03 1.668624475500530505e-03 4.831087434313800387e-04 3.473531305665742471e-03 1.668624475500530505e-03 4.831087434313800387e-04
1.475000000000000000e+04 3.454889867195515100e-03 1.648237410159101874e-03 4.748186013609346882e-04 3.454889867195515100e-03 1.648237410159101874e-03 4.748186013609346882e-04
1.480000000000000000e+04 3.436007038931969664e-03 1.627609833665297732e-03 4.665097939422279219e-04 3.436007038931969664e-03 1.627609833665297732e-03 4.665097939422279219e-04
1.485000000000000000e+04 3.416893926633600854e-03 1.606732271374359004e-03 4.581808349319600846e-04 3.416893926633600854e-03 1.606732271374359004e-03 4.581808349319600846e-04
1.490000000000000000e+04 3.397567028979786661e-03 1.585597130831956601e-03 4.498249997155828132e-04 3.397567028979786661e-03 1.585597130831956601e-03 4.498249997155828132e-04
1.495000000000000000e+04 3.378042031278185708e-03 1.564198179419209892e-03 4.414351758057230655e-04 3.378042031278185708e-03 1.564198179419209892e-03 4.414351758057230655e-04
1.500000000000000000e+04 3.358334123789853513e-03 1.542535532213093518e-03 4.330010739885686594e-04 3.358334123789853513e-03 1.542535532213093518e-03 4.330010739885686594e-04
1.500000000000000000e+04 3.358334123789853513e-03 1.542535532213093518e-03 4.330010739885686594e-04 3.358334123789853513e-03 1.542535532213093518e-03 4.330010739885686594e-04
1.505000000000000000e+04 3.356572571266877060e-03 1.541882720618966253e-03 5.385977021688538027e-04 3.356572571266877060e-03 1.541882720618966253e-03 5.385977021688538027e-04
1.510000000000000000e+04 3.356417839494103134e-03 1.542787827354284366e-03 4.332056090022669476e-04 3.356417839494103134e-03 1.542787827354284366e-03 4.332056090022669476e-04
1.515000000000000000e+04 3.286685218763905989e-03 1.482682527869640067e-03 4.202945149800911616e-04 3.286685218763905989e-03 1.482682527869640067e-03 4.202945149800911616e-04
1.520000000000000000e+04 3.053506450455969936e-03 1.391762904633561584e-03 3.891255100748912182e-04 3.053506450455969936e-03 1.391762904633561584e-03 3.891255100748912182e-04
1.525000000000000000e+04 3.101331976997120064e-03 1.329461353112347619e-03 1.709131666953621256e-04 3.101331976997120064e-03 1.329461353112347619e-03 1.709131666953621256e-04
1.530000000000000000e+04 3.092276195612037124e-03 1.217358121851653966e-03 7.206560727393186033e-05 3.092276195612037124e-03 1.217358121851653966e-03 7.206560727393186033e-05
1.535000000000000000e+04 2.746101561102215396e-03 9.480308612197793985e-04 6.855812824596627228e-05 2.746101561102215396e-03 9.480308612197793985e-04 6.855812824596627228e-05
1.540000000000000000e+04 2.405266817990593317e-03 6.256125587709015102e-04 1.336718938622886044e-04 2.405266817990593317e-03 6.256125587709015102e-04 1.336718938622886044e-04
1.545000000000000000e+04 2.080315337646954348e-03 5.262076574000714444e-04 1.286504303118919776e-04 2.080315337646954348e-03 5.262076574000714444e-04 1.286504303118919776e-04
1.550000000000000000e+04 1.845090803066451847e-03 4.689276141033106343e-04 1.461955551813252344e-04 1.845090803066451847e-03 4.689276141033106343e-04 1.461955551813252344e-04
1.555000000000000000e+04 1.619844031185806599e-03 4.775429126578913347e-04 1.332710084259962477e-04 1.619844031185806599e-03 4.775429126578913347e-04 1.332710084259962477e-04
1.560000000000000000e+04 1.306874889369512467e-03 4.169755002713320486e-04 1.535420628577756266e-04 1.306874889369512467e-03 4.169755002713320486e-04 1.535420628577756266e-04
1.565000000000000000e+04 1.005797535439368088e-03 4.099138884431622774e-04 1.344812804425531204e-04 1.005797535439368088e-03 4.099138884431622774e-04 1.344812804425531204e-04
1.570000000000000000e+04 1.000192888317457361e-03 3.574631514594230498e-04 1.073658009809953968e-04 1.000192888317457361e-03 3.574631514594230498e-04 1.073658009809953968e-04
1.575000000000000000e+04 9.252006831255463019e-04 2.949329779620271435e-04 1.074333567661981672e-04 9.252006831255463019e-04 2.949329779620271435e-04 1.074333567661981672e-04
1.580000000000000000e+04 8.874810798289903919e-04 2.236362976313991118e-04 6.467410901486738924e-05 8.874810798289903919e-04 2.236362976313991118e-04 6.467410901486738924e-05
1.585000000000000000e+04 8.406604403297111882e-04 1.574099555876681410e-04 5.747325772578127843e-05 8.406604403297111882e-04 1.574099555876681410e-04 5.747325772578127843e-05
1.590000000000000000e+04 7.943977250211986399e-04 1.177500948681714401e-04 4.207002396820729023e-05 7.943977250211986399e-04 1.177500948681714401e-04 4.207002396820729023e-05
1.595000000000000000e+04 6.904381707422443774e-04 1.084724245593467862e-04 5.123477758722126744e-05 6.904381707422443774e-04 1.084724245593467862e-04 5.123477758722126744e-05
1.600000000000000000e+04 6.181127548918387976e-04 7.354351340288148428e-05 4.973182058780925259e-05 6.181127548918387976e-04 7.354351340288148428e-05 4.973182058780925259e-05
1.605000000000000000e+04 5.533463275650742650e-04 7.980471511581749776e-05 4.619119014996668710e-05 5.533463275650742650e-04 7.980471511581749776e-05 4.619119014996668710e-05
1.610000000000000000e+04 5.007040953750684477e-04 7.848982536263430371e-05 4.059549213501158942e-05 5.007040953750684477e-04 7.848982536263430371e-05 4.059549213501158942e-05
1.615000000000000000e+04 4.384662446435632602e-04 5.129498172629282283e-05 3.731330269684763549e-05 4.384662446435632602e-04 5.129498172629282283e-05 3.731330269684763549e-05
1.620000000000000000e+04 4.156874674184734804e-04 3.897663535653488818e-05 5.071147847026337874e-05 4.156874674184734804e-04 3.897663535653488818e-05 5.071147847026337874e-05
1.625000000000000000e+04 4.070927302837210396e-04 4.130773470084353488e-05 4.338091622969113769e-05 4.070927302837210396e-04 4.130773470084353488e-05 4.338091622969113769e-05
1.630000000000000000e+04 3.524205627937636223e-04 4.419707012238597655e-05 5.942576112385385834e-05 3.524205627937636223e-04 4.419707012238597655e-05 5.942576112385385834e-05
1.635000000000000000e+04 3.347670325226584777e-04 5.115425865665564238e-05 4.482573988749678870e-05 3.347670325226584777e-04 5.115425865665564238e-05 4.482573988749678870e-05
1.640000000000000000e+04 3.144543953187829526e-04 5.652865830913978329e-05 3.623313791504269131e-05 3.144543953187829526e-04 5.652865830913978329e-05 3.623313791504269131e-05
1.645000000000000000e+04 3.113850865032440356e-04 4.780505825398417689e-05 3.495419456806304767e-05 3.113850865032440356e-04 4.780505825398417689e-05 3.495419456806304767e-05
1.650000000000000000e+04 2.957859854918962737e-04 3.589086336280131222e-05 3.777776287748441065e-05 2.957859854918962737e-04 3.589086336280131222e-05 3.777776287748441065e-05
