# step, loss_train, loss_test, metrics_test
2.265000000000000000e+04 1.543283909559249878e-01 7.381346821784973145e-02 2.442939430475234985e-01 1.168715860694646835e-02 2.067534439265727997e-02 1.625301688909530640e-02 1.984241185709834099e-03 3.979105968028306961e-03 8.924827561713755131e-04 2.903183922171592712e-04 1.543221920728683472e-01 7.379632443189620972e-02 2.442664951086044312e-01 1.168715860694646835e-02 2.067534439265727997e-02 1.625301688909530640e-02 1.984241185709834099e-03 3.979105968028306961e-03 8.924827561713755131e-04 2.903183922171592712e-04
2.270000000000000000e+04 1.541920453310012817e-01 7.349359989166259766e-02 2.430757582187652588e-01 1.157566439360380173e-02 1.929965987801551819e-02 1.710740476846694946e-02 1.893506036140024662e-03 3.467571223154664040e-03 9.322772384621202946e-04 3.193048178218305111e-04 1.541851758956909180e-01 7.347524166107177734e-02 2.430406361818313599e-01 1.157566439360380173e-02 1.929965987801551819e-02 1.710740476846694946e-02 1.893506036140024662e-03 3.467571223154664040e-03 9.322772384621202946e-04 3.193048178218305111e-04
2.275000000000000000e+04 1.563732773065567017e-01 7.534114271402359009e-02 2.368119657039642334e-01 1.052608992904424667e-02 1.926900446414947510e-02 1.600024476647377014e-02 2.252796432003378868e-03 3.238649340346455574e-03 1.147213391959667206e-03 3.546602965798228979e-04 1.563669890165328979e-01 7.532434165477752686e-02 2.367704361677169800e-01 1.052608992904424667e-02 1.926900446414947510e-02 1.600024476647377014e-02 2.252796432003378868e-03 3.238649340346455574e-03 1.147213391959667206e-03 3.546602965798228979e-04
2.280000000000000000e+04 1.557569652795791626e-01 7.384569197893142700e-02 2.298051267862319946e-01 1.095360331237316132e-02 1.976338587701320648e-02 1.887335814535617828e-02 1.455784193240106106e-03 2.801976166665554047e-03 1.326782745309174061e-03 4.979963414371013641e-04 1.557510197162628174e-01 7.382462918758392334e-02 2.297666072845458984e-01 1.095360331237316132e-02 1.976338587701320648e-02 1.887335814535617828e-02 1.455784193240106106e-03 2.801976166665554047e-03 1.326782745309174061e-03 4.979963414371013641e-04
2.285000000000000000e+04 1.569592356681823730e-01 7.297156751155853271e-02 2.261550128459930420e-01 1.048475038260221481e-02 1.857607066631317139e-02 1.731251180171966553e-02 1.949606463313102722e-03 2.024372108280658722e-03 1.141120912507176399e-03 3.863141755573451519e-04 1.569541990756988525e-01 7.296392321586608887e-02 2.261221259832382202e-01 1.048475038260221481e-02 1.857607066631317139e-02 1.731251180171966553e-02 1.949606463313102722e-03 2.024372108280658722e-03 1.141120912507176399e-03 3.863141755573451519e-04
2.290000000000000000e+04 1.593905091285705566e-01 7.158170640468597412e-02 2.204679995775222778e-01 1.134159695357084274e-02 1.815879717469215393e-02 1.809723861515522003e-02 2.553995000198483467e-03 1.903035677969455719e-03 1.264084945432841778e-03 2.889707975555211306e-04 1.593875586986541748e-01 7.156153023242950439e-02 2.204401046037673950e-01 1.134159695357084274e-02 1.815879717469215393e-02 1.809723861515522003e-02 2.553995000198483467e-03 1.903035677969455719e-03 1.264084945432841778e-03 2.889707975555211306e-04
2.295000000000000000e+04 1.566071659326553345e-01 6.845246255397796631e-02 2.167366743087768555e-01 1.134727802127599716e-02 1.718969829380512238e-02 2.005938440561294556e-02 2.478992333635687828e-03 2.124737482517957687e-03 2.174252178519964218e-03 6.451241206377744675e-04 1.566047519445419312e-01 6.844387203454971313e-02 2.167032212018966675e-01 1.134727802127599716e-02 1.718969829380512238e-02 2.005938440561294556e-02 2.478992333635687828e-03 2.124737482517957687e-03 2.174252178519964218e-03 6.451241206377744675e-04
2.300000000000000000e+04 1.655903905630111694e-01 6.482478231191635132e-02 2.056732475757598877e-01 1.178467925637960434e-02 1.744844578206539154e-02 1.749287731945514679e-02 2.732977969571948051e-03 2.747444901615381241e-03 2.064006403088569641e-03 6.433201488107442856e-04 1.655904203653335571e-01 6.482591480016708374e-02 2.056468874216079712e-01 1.178467925637960434e-02 1.744844578206539154e-02 1.749287731945514679e-02 2.732977969571948051e-03 2.747444901615381241e-03 2.064006403088569641e-03 6.433201488107442856e-04
2.305000000000000000e+04 1.631461977958679199e-01 6.133443489670753479e-02 2.061512470245361328e-01 1.140202395617961884e-02 1.858469657599925995e-02 1.783273927867412567e-02 1.987296622246503830e-03 2.792587969452142715e-03 2.683100057765841484e-03 4.637230595108121634e-04 1.631497293710708618e-01 6.134217977523803711e-02 2.061470448970794678e-01 1.140202395617961884e-02 1.858469657599925995e-02 1.783273927867412567e-02 1.987296622246503830e-03 2.792587969452142715e-03 2.683100057765841484e-03 4.637230595108121634e-04
2.310000000000000000e+04 1.603192836046218872e-01 5.692574009299278259e-02 2.085145711898803711e-01 1.234005484730005264e-02 1.894175633788108826e-02 1.766567304730415344e-02 1.588393817655742168e-03 3.171783406287431717e-03 3.033546498045325279e-03 6.310101598501205444e-04 1.603244096040725708e-01 5.693395435810089111e-02 2.085087597370147705e-01 1.234005484730005264e-02 1.894175633788108826e-02 1.766567304730415344e-02 1.588393817655742168e-03 3.171783406287431717e-03 3.033546498045325279e-03 6.310101598501205444e-04
2.315000000000000000e+04 1.580918580293655396e-01 5.500587075948715210e-02 2.086232900619506836e-01 1.120187900960445404e-02 1.952280662953853607e-02 1.809156686067581177e-02 2.016043290495872498e-03 3.237856552004814148e-03 3.063788404688239098e-03 7.899992633610963821e-04 1.580979675054550171e-01 5.501213297247886658e-02 2.086202353239059448e-01 1.120187900960445404e-02 1.952280662953853607e-02 1.809156686067581177e-02 2.016043290495872498e-03 3.237856552004814148e-03 3.063788404688239098e-03 7.899992633610963821e-04
2.320000000000000000e+04 1.542541086673736572e-01 5.434295535087585449e-02 2.108408808708190918e-01 1.175067387521266937e-02 1.928426511585712433e-02 1.570794172585010529e-02 2.046166686341166496e-03 2.910225652158260345e-03 3.320398740470409393e-03 9.169522672891616821e-04 1.542619019746780396e-01 5.434158444404602051e-02 2.108377069234848022e-01 1.175067387521266937e-02 1.928426511585712433e-02 1.570794172585010529e-02 2.046166686341166496e-03 2.910225652158260345e-03 3.320398740470409393e-03 9.169522672891616821e-04
2.325000000000000000e+04 1.537374258041381836e-01 5.351827293634414673e-02 2.100206315517425537e-01 1.062175258994102478e-02 1.910055801272392273e-02 1.713878102600574493e-02 1.977634616196155548e-03 2.879613079130649567e-03 3.363518277183175087e-03 6.957723526284098625e-04 1.537449061870574951e-01 5.351631343364715576e-02 2.100165337324142456e-01 1.062175258994102478e-02 1.910055801272392273e-02 1.713878102600574493e-02 1.977634616196155548e-03 2.879613079130649567e-03 3.363518277183175087e-03 6.957723526284098625e-04
2.330000000000000000e+04 1.530366688966751099e-01 5.370118468999862671e-02 2.093670815229415894e-01 1.034357678145170212e-02 1.840476505458354950e-02 1.625697687268257141e-02 2.205885015428066254e-03 3.371316939592361450e-03 3.404150949791073799e-03 4.958094214089214802e-04 1.530434042215347290e-01 5.370105430483818054e-02 2.093626111745834351e-01 1.034357678145170212e-02 1.840476505458354950e-02 1.625697687268257141e-02 2.205885015428066254e-03 3.371316939592361450e-03 3.404150949791073799e-03 4.958094214089214802e-04
2.335000000000000000e+04 1.514479368925094604e-01 5.176533386111259460e-02 2.121354341506958008e-01 1.079765148460865021e-02 1.832278259098529816e-02 1.561073027551174164e-02 2.286627655848860741e-03 2.742835786193609238e-03 3.221229184418916702e-03 2.080547274090349674e-04 1.514550745487213135e-01 5.176253616809844971e-02 2.121316194534301758e-01 1.079765148460865021e-02 1.832278259098529816e-02 1.561073027551174164e-02 2.286627655848860741e-03 2.742835786193609238e-03 3.221229184418916702e-03 2.080547274090349674e-04
2.340000000000000000e+04 1.508179754018783569e-01 4.962635412812232971e-02 2.129360139369964600e-01 1.109276618808507919e-02 1.738583482801914215e-02 1.585338823497295380e-02 1.994166523218154907e-03 2.175608417019248009e-03 1.743880100548267365e-03 2.726008242461830378e-04 1.508241593837738037e-01 4.962655901908874512e-02 2.129331827163696289e-01 1.109276618808507919e-02 1.738583482801914215e-02 1.585338823497295380e-02 1.994166523218154907e-03 2.175608417019248009e-03 1.743880100548267365e-03 2.726008242461830378e-04
2.345000000000000000e+04 1.555196642875671387e-01 4.663220420479774475e-02 2.080368250608444214e-01 1.140416041016578674e-02 1.646343991160392761e-02 1.523051876574754715e-02 2.255710773169994354e-03 1.961306668817996979e-03 1.430894015356898308e-03 3.403309965506196022e-04 1.555246561765670776e-01 4.663357511162757874e-02 2.080343365669250488e-01 1.140416041016578674e-02 1.646343991160392761e-02 1.523051876574754715e-02 2.255710773169994354e-03 1.961306668817996979e-03 1.430894015356898308e-03 3.403309965506196022e-04
2.350000000000000000e+04 1.586027294397354126e-01 4.625654965639114380e-02 2.034794986248016357e-01 1.117845438420772552e-02 1.641294918954372406e-02 1.404181309044361115e-02 2.412673318758606911e-03 1.946163130924105644e-03 1.697564148344099522e-03 4.094901087228208780e-04 1.586077809333801270e-01 4.625851660966873169e-02 2.034781128168106079e-01 1.117845438420772552e-02 1.641294918954372406e-02 1.404181309044361115e-02 2.412673318758606911e-03 1.946163130924105644e-03 1.697564148344099522e-03 4.094901087228208780e-04
2.355000000000000000e+04 1.580234020948410034e-01 4.527579247951507568e-02 2.045676112174987793e-01 1.042017620056867599e-02 1.622148230671882629e-02 1.415028143674135208e-02 2.633850555866956711e-03 1.796316122636198997e-03 1.616157474927604198e-03 3.062310279347002506e-04 1.580352336168289185e-01 4.528367891907691956e-02 2.045667171478271484e-01 1.042017620056867599e-02 1.622148230671882629e-02 1.415028143674135208e-02 2.633850555866956711e-03 1.796316122636198997e-03 1.616157474927604198e-03 3.062310279347002506e-04
2.360000000000000000e+04 1.498749703168869019e-01 4.524694010615348816e-02 2.097159475088119507e-01 1.066366303712129593e-02 1.549299154430627823e-02 1.418968010693788528e-02 2.846574643626809120e-03 1.677737804129719734e-03 1.756890444085001945e-03 3.973289858549833298e-04 1.498862206935882568e-01 4.524899274110794067e-02 2.097136080265045166e-01 1.066366303712129593e-02 1.549299154430627823e-02 1.418968010693788528e-02 2.846574643626809120e-03 1.677737804129719734e-03 1.756890444085001945e-03 3.973289858549833298e-04
2.365000000000000000e+04 1.523148566484451294e-01 4.483704641461372375e-02 2.037019282579421997e-01 1.078018173575401306e-02 1.479023322463035583e-02 1.351241674274206161e-02 3.610806772485375404e-03 1.300774747505784035e-03 1.652853447012603283e-03 3.222372033633291721e-04 1.523207575082778931e-01 4.483502358198165894e-02 2.037007361650466919e-01 1.078018173575401306e-02 1.479023322463035583e-02 1.351241674274206161e-02 3.610806772485375404e-03 1.300774747505784035e-03 1.652853447012603283e-03 3.222372033633291721e-04
2.370000000000000000e+04 1.520890891551971436e-01 4.405289143323898315e-02 2.009492814540863037e-01 1.060749497264623642e-02 1.394835021346807480e-02 1.380661968141794205e-02 4.049629904329776764e-03 1.205004751682281494e-03 1.669445773586630821e-03 4.683572333306074142e-04 1.520931869745254517e-01 4.405096173286437988e-02 2.009483426809310913e-01 1.060749497264623642e-02 1.394835021346807480e-02 1.380661968141794205e-02 4.049629904329776764e-03 1.205004751682281494e-03 1.669445773586630821e-03 4.683572333306074142e-04
2.375000000000000000e+04 1.455559581518173218e-01 4.421336948871612549e-02 2.032628953456878662e-01 1.027356367558240891e-02 1.330828294157981873e-02 1.564470864832401276e-02 4.254782572388648987e-03 1.053292886354029179e-03 1.704207505099475384e-03 4.467910039238631725e-04 1.455592811107635498e-01 4.420918971300125122e-02 2.032613009214401245e-01 1.027356367558240891e-02 1.330828294157981873e-02 1.564470864832401276e-02 4.254782572388648987e-03 1.053292886354029179e-03 1.704207505099475384e-03 4.467910039238631725e-04
2.380000000000000000e+04 1.446189284324645996e-01 4.473796859383583069e-02 2.040157914161682129e-01 1.024635881185531616e-02 1.272203307598829269e-02 1.446749642491340637e-02 4.167355131357908249e-03 9.026849875226616859e-04 1.560665201395750046e-03 1.372412225464358926e-04 1.446219384670257568e-01 4.473647847771644592e-02 2.040138840675354004e-01 1.024635881185531616e-02 1.272203307598829269e-02 1.446749642491340637e-02 4.167355131357908249e-03 9.026849875226616859e-04 1.560665201395750046e-03 1.372412225464358926e-04
2.385000000000000000e+04 1.454069167375564575e-01 4.460257664322853088e-02 2.023768275976181030e-01 9.361357428133487701e-03 1.272706221789121628e-02 1.435566321015357971e-02 4.451854154467582703e-03 8.126190514303743839e-04 1.692692865617573261e-03 2.914723590947687626e-04 1.454092711210250854e-01 4.460417106747627258e-02 2.023752480745315552e-01 9.361357428133487701e-03 1.272706221789121628e-02 1.435566321015357971e-02 4.451854154467582703e-03 8.126190514303743839e-04 1.692692865617573261e-03 2.914723590947687626e-04
2.390000000000000000e+04 1.403585523366928101e-01 4.446556046605110168e-02 2.056954056024551392e-01 9.011619724333286285e-03 1.240727957338094711e-02 1.469925325363874435e-02 4.323668777942657471e-03 9.093102416954934597e-04 1.625737175345420837e-03 1.110068114940077066e-04 1.403620839118957520e-01 4.446850344538688660e-02 2.056946158409118652e-01 9.011619724333286285e-03 1.240727957338094711e-02 1.469925325363874435e-02 4.323668777942657471e-03 9.093102416954934597e-04 1.625737175345420837e-03 1.110068114940077066e-04
2.395000000000000000e+04 1.439915895462036133e-01 4.392230510711669922e-02 2.015962153673171997e-01 9.258322417736053467e-03 1.247489359229803085e-02 1.356310397386550903e-02 3.673997242003679276e-03 9.298766381107270718e-04 1.586532103829085827e-03 7.025966624496504664e-05 1.439955532550811768e-01 4.392275959253311157e-02 2.015995234251022339e-01 9.258322417736053467e-03 1.247489359229803085e-02 1.356310397386550903e-02 3.673997242003679276e-03 9.298766381107270718e-04 1.586532103829085827e-03 7.025966624496504664e-05
2.400000000000000000e+04 1.392175406217575073e-01 4.311748966574668884e-02 2.024462819099426270e-01 9.510002098977565765e-03 1.241600792855024338e-02 1.477536931633949280e-02 3.699911059811711311e-03 1.002614502795040607e-03 1.643704017624258995e-03 7.169497257564216852e-05 1.392231136560440063e-01 4.312153160572052002e-02 2.024501860141754150e-01 9.510002098977565765e-03 1.241600792855024338e-02 1.477536931633949280e-02 3.699911059811711311e-03 1.002614502795040607e-03 1.643704017624258995e-03 7.169497257564216852e-05
2.405000000000000000e+04 1.388216018676757812e-01 4.061853513121604919e-02 2.032549232244491577e-01 1.019647438079118729e-02 1.217796187847852707e-02 1.401477493345737457e-02 3.836318617686629295e-03 1.244712038896977901e-03 1.663867267780005932e-03 1.518497010692954063e-04 1.388233751058578491e-01 4.061137512326240540e-02 2.032497227191925049e-01 1.019647438079118729e-02 1.217796187847852707e-02 1.401477493345737457e-02 3.836318617686629295e-03 1.244712038896977901e-03 1.663867267780005932e-03 1.518497010692954063e-04
2.410000000000000000e+04 1.406413018703460693e-01 4.137231037020683289e-02 1.987800151109695435e-01 1.069641485810279846e-02 1.147011108696460724e-02 1.357381977140903473e-02 3.652738640084862709e-03 1.394380349665880203e-03 1.625231117941439152e-03 3.024011093657463789e-04 1.406429708003997803e-01 4.136300832033157349e-02 1.987749189138412476e-01 1.069641485810279846e-02 1.147011108696460724e-02 1.357381977140903473e-02 3.652738640084862709e-03 1.394380349665880203e-03 1.625231117941439152e-03 3.024011093657463789e-04
2.415000000000000000e+04 1.404516249895095825e-01 4.160727560520172119e-02 1.984062343835830688e-01 1.051202975213527679e-02 1.143090426921844482e-02 1.347573008388280869e-02 3.701685462146997452e-03 1.206479151733219624e-03 1.423088018782436848e-03 2.877098449971526861e-04 1.404530256986618042e-01 4.159855097532272339e-02 1.984009742736816406e-01 1.051202975213527679e-02 1.143090426921844482e-02 1.347573008388280869e-02 3.701685462146997452e-03 1.206479151733219624e-03 1.423088018782436848e-03 2.877098449971526861e-04
2.420000000000000000e+04 1.404300332069396973e-01 4.148137569427490234e-02 1.963490992784500122e-01 1.018808130174875259e-02 1.104767806828022003e-02 1.341675594449043274e-02 3.801258979365229607e-03 1.417790073901414871e-03 1.684601185843348503e-03 1.395531726302579045e-04 1.404319554567337036e-01 4.147688671946525574e-02 1.963455379009246826e-01 1.018808130174875259e-02 1.104767806828022003e-02 1.341675594449043274e-02 3.801258979365229607e-03 1.417790073901414871e-03 1.684601185843348503e-03 1.395531726302579045e-04
2.425000000000000000e+04 1.391501873731613159e-01 4.106972366571426392e-02 1.937661170959472656e-01 9.789850562810897827e-03 1.144286431372165680e-02 1.294463872909545898e-02 4.014472477138042450e-03 1.410242402926087379e-03 1.792146125808358192e-03 2.279482578160241246e-04 1.391518563032150269e-01 4.106971248984336853e-02 1.937626451253890991e-01 9.789850562810897827e-03 1.144286431372165680e-02 1.294463872909545898e-02 4.014472477138042450e-03 1.410242402926087379e-03 1.792146125808358192e-03 2.279482578160241246e-04
2.430000000000000000e+04 1.369969248771667480e-01 3.966376557946205139e-02 1.922184973955154419e-01 1.075024809688329697e-02 1.048197783529758453e-02 1.276174280792474747e-02 4.170099738985300064e-03 1.454413286410272121e-03 1.996375620365142822e-03 3.347671299707144499e-04 1.369998008012771606e-01 3.967060893774032593e-02 1.922168731689453125e-01 1.075024809688329697e-02 1.048197783529758453e-02 1.276174280792474747e-02 4.170099738985300064e-03 1.454413286410272121e-03 1.996375620365142822e-03 3.347671299707144499e-04
2.435000000000000000e+04 1.388912796974182129e-01 4.029735550284385681e-02 1.882999241352081299e-01 1.012469269335269928e-02 1.015837676823139191e-02 1.270898338407278061e-02 4.272756632417440414e-03 1.617973437532782555e-03 1.779850572347640991e-03 2.524984010960906744e-04 1.388942450284957886e-01 4.030095040798187256e-02 1.882997006177902222e-01 1.012469269335269928e-02 1.015837676823139191e-02 1.270898338407278061e-02 4.272756632417440414e-03 1.617973437532782555e-03 1.779850572347640991e-03 2.524984010960906744e-04
2.440000000000000000e+04 1.379777789115905762e-01 3.857284784317016602e-02 1.869670599699020386e-01 1.040796469897031784e-02 9.467924013733863831e-03 1.412995532155036926e-02 4.380138125270605087e-03 1.737352577038109303e-03 1.580023905262351036e-03 4.057216865476220846e-04 1.379807293415069580e-01 3.857769072055816650e-02 1.869694292545318604e-01 1.040796469897031784e-02 9.467924013733863831e-03 1.412995532155036926e-02 4.380138125270605087e-03 1.737352577038109303e-03 1.580023905262351036e-03 4.057216865476220846e-04
2.445000000000000000e+04 1.388171017169952393e-01 3.850366175174713135e-02 1.852226555347442627e-01 1.061750296503305435e-02 9.111636318266391754e-03 1.394443865865468979e-02 4.439808893948793411e-03 1.666632946580648422e-03 1.402365858666598797e-03 5.440142704173922539e-04 1.388199478387832642e-01 3.850442543625831604e-02 1.852262467145919800e-01 1.061750296503305435e-02 9.111636318266391754e-03 1.394443865865468979e-02 4.439808893948793411e-03 1.666632946580648422e-03 1.402365858666598797e-03 5.440142704173922539e-04
2.450000000000000000e+04 1.371540874242782593e-01 3.955605253577232361e-02 1.851035058498382568e-01 1.057879347354173660e-02 9.207529947161674500e-03 1.370425149798393250e-02 4.024341236799955368e-03 1.686520990915596485e-03 1.117466948926448822e-03 3.314196947030723095e-04 1.371575593948364258e-01 3.956398367881774902e-02 1.851052045822143555e-01 1.057879347354173660e-02 9.207529947161674500e-03 1.370425149798393250e-02 4.024341236799955368e-03 1.686520990915596485e-03 1.117466948926448822e-03 3.314196947030723095e-04
2.455000000000000000e+04 1.363881230354309082e-01 3.810069710016250610e-02 1.854786872863769531e-01 1.047426275908946991e-02 9.429975412786006927e-03 1.347275078296661377e-02 3.845649538561701775e-03 1.623493386432528496e-03 1.044004457071423531e-03 1.894842862384393811e-04 1.363935768604278564e-01 3.811622783541679382e-02 1.854896694421768188e-01 1.047426275908946991e-02 9.429975412786006927e-03 1.347275078296661377e-02 3.845649538561701775e-03 1.623493386432528496e-03 1.044004457071423531e-03 1.894842862384393811e-04
2.460000000000000000e+04 1.385092884302139282e-01 3.884354606270790100e-02 1.810399293899536133e-01 1.031337212771177292e-02 9.505363181233406067e-03 1.311246212571859360e-02 4.012161400169134140e-03 1.581914257258176804e-03 8.412637398578226566e-04 7.377781730610877275e-05 1.385140419006347656e-01 3.885513544082641602e-02 1.810516119003295898e-01 1.031337212771177292e-02 9.505363181233406067e-03 1.311246212571859360e-02 4.012161400169134140e-03 1.581914257258176804e-03 8.412637398578226566e-04 7.377781730610877275e-05
2.465000000000000000e+04 1.360923796892166138e-01 3.853569924831390381e-02 1.817177981138229370e-01 1.057630311697721481e-02 9.281765669584274292e-03 1.274695061147212982e-02 4.837529733777046204e-03 1.206732122227549553e-03 8.416968048550188541e-04 4.950196307618170977e-05 1.360979825258255005e-01 3.854972124099731445e-02 1.817258447408676147e-01 1.057630311697721481e-02 9.281765669584274292e-03 1.274695061147212982e-02 4.837529733777046204e-03 1.206732122227549553e-03 8.416968048550188541e-04 4.950196307618170977e-05
2.470000000000000000e+04 1.356416642665863037e-01 3.809010982513427734e-02 1.805919259786605835e-01 1.055221632122993469e-02 9.325866587460041046e-03 1.338891033083200455e-02 4.760570358484983444e-03 1.235497416928410530e-03 9.422149159945547581e-04 1.001529162749648094e-04 1.356470286846160889e-01 3.809991478919982910e-02 1.806018799543380737e-01 1.055221632122993469e-02 9.325866587460041046e-03 1.338891033083200455e-02 4.760570358484983444e-03 1.235497416928410530e-03 9.422149159945547581e-04 1.001529162749648094e-04
2.475000000000000000e+04 1.350906193256378174e-01 3.880966082215309143e-02 1.801215857267379761e-01 1.012874208390712738e-02 9.036168456077575684e-03 1.303273905068635941e-02 4.731975030153989792e-03 1.181402010843157768e-03 8.723625214770436287e-04 1.248463813681155443e-04 1.350950002670288086e-01 3.881552070379257202e-02 1.801299601793289185e-01 1.012874208390712738e-02 9.036168456077575684e-03 1.303273905068635941e-02 4.731975030153989792e-03 1.181402010843157768e-03 8.723625214770436287e-04 1.248463813681155443e-04
2.480000000000000000e+04 1.329591572284698486e-01 4.034426063299179077e-02 1.808826327323913574e-01 9.695496410131454468e-03 8.919999003410339355e-03 1.209530420601367950e-02 4.682575818151235580e-03 1.130584278143942356e-03 9.281256352551281452e-04 2.196396235376596451e-04 1.329630017280578613e-01 4.034922644495964050e-02 1.808911412954330444e-01 9.695496410131454468e-03 8.919999003410339355e-03 1.209530420601367950e-02 4.682575818151235580e-03 1.130584278143942356e-03 9.281256352551281452e-04 2.196396235376596451e-04
2.485000000000000000e+04 1.316144317388534546e-01 3.985505923628807068e-02 1.800437420606613159e-01 1.074814517050981522e-02 9.051867760717868805e-03 1.246494054794311523e-02 4.520415794104337692e-03 1.141012646257877350e-03 1.061648596078157425e-03 1.235636445926502347e-04 1.316181570291519165e-01 3.986212983727455139e-02 1.800505220890045166e-01 1.074814517050981522e-02 9.051867760717868805e-03 1.246494054794311523e-02 4.520415794104337692e-03 1.141012646257877350e-03 1.061648596078157425e-03 1.235636445926502347e-04
2.490000000000000000e+04 1.312860399484634399e-01 4.013310000300407410e-02 1.777056753635406494e-01 1.093614753335714340e-02 8.848504163324832916e-03 1.346572116017341614e-02 4.238198511302471161e-03 1.138360239565372467e-03 9.471767116338014603e-04 1.013754517771303654e-04 1.312885582447052002e-01 4.013901203870773315e-02 1.777126938104629517e-01 1.093614753335714340e-02 8.848504163324832916e-03 1.346572116017341614e-02 4.238198511302471161e-03 1.138360239565372467e-03 9.471767116338014603e-04 1.013754517771303654e-04
2.495000000000000000e+04 1.316372007131576538e-01 4.278007522225379944e-02 1.731268316507339478e-01 1.043837703764438629e-02 8.566605858504772186e-03 1.328947208821773529e-02 3.869153326377272606e-03 1.521227415651082993e-03 1.019373885355889797e-03 1.731494703562930226e-04 1.316376477479934692e-01 4.279089719057083130e-02 1.731334030628204346e-01 1.043837703764438629e-02 8.566605858504772186e-03 1.328947208821773529e-02 3.869153326377272606e-03 1.521227415651082993e-03 1.019373885355889797e-03 1.731494703562930226e-04
2.500000000000000000e+04 1.283083558082580566e-01 4.280376434326171875e-02 1.735530644655227661e-01 9.470767341554164886e-03 8.833857253193855286e-03 1.462420448660850525e-02 3.653619438409805298e-03 1.950874808244407177e-03 6.462879828177392483e-04 1.589114253874868155e-04 1.283072531223297119e-01 4.281693696975708008e-02 1.735569536685943604e-01 9.470767341554164886e-03 8.833857253193855286e-03 1.462420448660850525e-02 3.653619438409805298e-03 1.950874808244407177e-03 6.462879828177392483e-04 1.589114253874868155e-04
2.505000000000000000e+04 1.282298117876052856e-01 4.500433430075645447e-02 1.707978695631027222e-01 9.631111286580562592e-03 8.961179293692111969e-03 1.361487433314323425e-02 2.885425928980112076e-03 1.862567150965332985e-03 6.135291187092661858e-04 9.271253657061606646e-05 1.282325983047485352e-01 4.498548060655593872e-02 1.707977652549743652e-01 9.631111286580562592e-03 8.961179293692111969e-03 1.361487433314323425e-02 2.885425928980112076e-03 1.862567150965332985e-03 6.135291187092661858e-04 9.271253657061606646e-05
2.510000000000000000e+04 1.288130283355712891e-01 4.393489286303520203e-02 1.689295768737792969e-01 1.005995552986860275e-02 8.883262053132057190e-03 1.387547794729471207e-02 3.070608014240860939e-03 1.857112278230488300e-03 6.978454184718430042e-04 1.044209348037838936e-04 1.288164705038070679e-01 4.391580075025558472e-02 1.689294129610061646e-01 1.005995552986860275e-02 8.883262053132057190e-03 1.387547794729471207e-02 3.070608014240860939e-03 1.857112278230488300e-03 6.978454184718430042e-04 1.044209348037838936e-04
2.515000000000000000e+04 1.278225481510162354e-01 4.457293078303337097e-02 1.678707748651504517e-01 9.700301103293895721e-03 8.523166179656982422e-03 1.408491563051939011e-02 2.791496692225337029e-03 2.274874132126569748e-03 5.784803652204573154e-04 1.681575085967779160e-04 1.278255283832550049e-01 4.454458132386207581e-02 1.678706854581832886e-01 9.700301103293895721e-03 8.523166179656982422e-03 1.408491563051939011e-02 2.791496692225337029e-03 2.274874132126569748e-03 5.784803652204573154e-04 1.681575085967779160e-04
2.520000000000000000e+04 1.275159120559692383e-01 4.463201388716697693e-02 1.661917269229888916e-01 1.048208586871623993e-02 8.277367800474166870e-03 1.290260255336761475e-02 2.895763376727700233e-03 2.705217571929097176e-03 7.477535400539636612e-04 2.014286437770351768e-04 1.275184154510498047e-01 4.460370168089866638e-02 1.661912649869918823e-01 1.048208586871623993e-02 8.277367800474166870e-03 1.290260255336761475e-02 2.895763376727700233e-03 2.705217571929097176e-03 7.477535400539636612e-04 2.014286437770351768e-04
2.525000000000000000e+04 1.263017356395721436e-01 4.406164959073066711e-02 1.667345017194747925e-01 1.050006970763206482e-02 8.028101176023483276e-03 1.260074228048324585e-02 2.878218656405806541e-03 2.714181784540414810e-03 7.051471038721501827e-04 1.226206950377672911e-04 1.263039857149124146e-01 4.402922093868255615e-02 1.667353361845016479e-01 1.050006970763206482e-02 8.028101176023483276e-03 1.260074228048324585e-02 2.878218656405806541e-03 2.714181784540414810e-03 7.051471038721501827e-04 1.226206950377672911e-04
2.530000000000000000e+04 1.260495930910110474e-01 4.582595080137252808e-02 1.649353355169296265e-01 1.032094471156597137e-02 7.365967612713575363e-03 1.226528640836477280e-02 2.474810229614377022e-03 2.558578271418809891e-03 6.033731624484062195e-04 1.033873486449010670e-04 1.260514110326766968e-01 4.580299928784370422e-02 1.649354547262191772e-01 1.032094471156597137e-02 7.365967612713575363e-03 1.226528640836477280e-02 2.474810229614377022e-03 2.558578271418809891e-03 6.033731624484062195e-04 1.033873486449010670e-04
2.535000000000000000e+04 1.274115890264511108e-01 4.586656764149665833e-02 1.630233824253082275e-01 9.508812800049781799e-03 7.263139821588993073e-03 1.282065454870462418e-02 2.364172134548425674e-03 2.437911927700042725e-03 5.761007778346538544e-04 2.244785137008875608e-04 1.274130940437316895e-01 4.584737494587898254e-02 1.630226671695709229e-01 9.508812800049781799e-03 7.263139821588993073e-03 1.282065454870462418e-02 2.364172134548425674e-03 2.437911927700042725e-03 5.761007778346538544e-04 2.244785137008875608e-04
